Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ADX,Volume BTC
2018-11-01,ADXBTC,3.57e-05,3.715e-05,3.515e-05,3.661e-05,1658445.0,59.94
2018-10-31,ADXBTC,3.601e-05,3.602e-05,3.401e-05,3.57e-05,1660579.0,58.57
2018-10-30,ADXBTC,3.378e-05,3.678e-05,3.331e-05,3.601e-05,3267487.0,114.54
2018-10-29,ADXBTC,3.58e-05,3.62e-05,3.334e-05,3.378e-05,1288599.0,44.65
2018-10-28,ADXBTC,3.477e-05,3.627e-05,3.471e-05,3.58e-05,885141.0,31.44
2018-10-27,ADXBTC,3.563e-05,3.63e-05,3.461e-05,3.477e-05,882141.0,31.27
2018-10-26,ADXBTC,3.641e-05,3.655e-05,3.489e-05,3.563e-05,796420.0,28.32
2018-10-25,ADXBTC,3.575e-05,3.709e-05,3.496e-05,3.641e-05,1243522.0,44.72
2018-10-24,ADXBTC,3.596e-05,3.685e-05,3.496e-05,3.575e-05,2005926.0,71.55
2018-10-23,ADXBTC,3.756e-05,3.788e-05,3.53e-05,3.596e-05,2175644.0,79.41
2018-10-22,ADXBTC,3.792e-05,3.792e-05,3.63e-05,3.756e-05,2287615.0,84.57
2018-10-21,ADXBTC,4.008e-05,4.193e-05,3.74e-05,3.792e-05,3493997.0,137.66
2018-10-20,ADXBTC,3.627e-05,4.411e-05,3.525e-05,4.008e-05,16413750.0,665.73
2018-10-19,ADXBTC,3.312e-05,3.738e-05,3.23e-05,3.627e-05,2817136.0,99.3
2018-10-18,ADXBTC,3.311e-05,3.42e-05,3.24e-05,3.312e-05,1514206.0,50.33
2018-10-17,ADXBTC,3.329e-05,3.347e-05,3.19e-05,3.311e-05,1854818.0,60.75
2018-10-16,ADXBTC,3.072e-05,3.092e-05,3.072e-05,3.092e-05,0.0,0.0
2018-10-15,ADXBTC,3.193e-05,3.207e-05,2.857e-05,3.072e-05,1621235.0,49.42
2018-10-14,ADXBTC,3.301e-05,3.33e-05,3.169e-05,3.193e-05,1354930.0,43.89
2018-10-13,ADXBTC,3.047e-05,3.389e-05,3.046e-05,3.301e-05,1960853.0,63.31
2018-10-12,ADXBTC,3.027e-05,3.321e-05,3.027e-05,3.047e-05,1958102.0,61.23
2018-10-11,ADXBTC,3.521e-05,3.845e-05,3.027e-05,3.027e-05,9959509.0,337.13
2018-10-10,ADXBTC,3.166e-05,4.267e-05,3.105e-05,3.521e-05,20276672.0,753.79
2018-10-09,ADXBTC,3.183e-05,3.261e-05,3.114e-05,3.166e-05,2795676.0,88.84
2018-10-08,ADXBTC,3.244e-05,3.3e-05,3.138e-05,3.183e-05,3656845.0,116.84
2018-10-07,ADXBTC,3.026e-05,3.311e-05,3.01e-05,3.244e-05,3738837.0,116.03
2018-10-06,ADXBTC,3.111e-05,3.132e-05,3.008e-05,3.026e-05,2722901.0,83.43
2018-10-05,ADXBTC,2.996e-05,3.215e-05,2.995e-05,3.111e-05,4544437.0,140.99
2018-10-04,ADXBTC,2.995e-05,3.07e-05,2.934e-05,2.996e-05,4495970.0,134.09
2018-10-03,ADXBTC,3.041e-05,3.047e-05,2.942e-05,2.995e-05,2975198.0,88.6
2018-10-02,ADXBTC,3.089e-05,3.129e-05,3.029e-05,3.041e-05,2714047.0,83.49
2018-10-01,ADXBTC,3.074e-05,3.109e-05,3.002e-05,3.089e-05,2023292.0,62.01
2018-09-30,ADXBTC,3.141e-05,3.406e-05,3.034e-05,3.074e-05,5141362.0,161.89
2018-09-29,ADXBTC,3.021e-05,3.25e-05,2.958e-05,3.141e-05,3641313.0,111.35
2018-09-28,ADXBTC,3.022e-05,3.054e-05,2.921e-05,3.021e-05,3076092.0,92.14
2018-09-27,ADXBTC,2.986e-05,3.187e-05,2.934e-05,3.022e-05,4773058.0,144.38
2018-09-26,ADXBTC,3.053e-05,3.108e-05,2.92e-05,2.986e-05,5423908.0,163.49
2018-09-25,ADXBTC,2.85e-05,3.532e-05,2.706e-05,3.053e-05,8825346.0,277.32
2018-09-24,ADXBTC,2.971e-05,3.0e-05,2.798e-05,2.85e-05,2768480.0,80.4
2018-09-23,ADXBTC,2.892e-05,3.1e-05,2.882e-05,2.971e-05,4063694.0,120.42
2018-09-22,ADXBTC,2.958e-05,3.1e-05,2.794e-05,2.892e-05,3703260.0,107.34
2018-09-21,ADXBTC,2.854e-05,3.25e-05,2.744e-05,2.958e-05,5064046.0,149.61
2018-09-20,ADXBTC,2.74e-05,2.88e-05,2.638e-05,2.854e-05,3619561.0,98.64
2018-09-19,ADXBTC,2.771e-05,2.857e-05,2.682e-05,2.74e-05,4005683.0,111.02
2018-09-18,ADXBTC,2.716e-05,2.946e-05,2.697e-05,2.771e-05,3992271.0,111.8
2018-09-17,ADXBTC,2.872e-05,3.25e-05,2.7e-05,2.716e-05,4582746.0,133.53
2018-09-16,ADXBTC,3.029e-05,3.119e-05,2.687e-05,2.872e-05,6971193.0,197.62
2018-09-15,ADXBTC,2.528e-05,3.145e-05,2.51e-05,3.029e-05,4906783.0,130.14
2018-09-14,ADXBTC,2.563e-05,2.638e-05,2.486e-05,2.528e-05,4407481.0,112.95
2018-09-13,ADXBTC,2.459e-05,2.596e-05,2.434e-05,2.563e-05,4268283.0,107.46
2018-09-12,ADXBTC,2.52e-05,2.527e-05,2.319e-05,2.459e-05,4059523.0,98.28
2018-09-11,ADXBTC,2.676e-05,2.686e-05,2.455e-05,2.52e-05,5386398.0,139.76
2018-09-10,ADXBTC,2.799e-05,2.888e-05,2.637e-05,2.676e-05,4344928.0,118.33
2018-09-09,ADXBTC,2.569e-05,2.975e-05,2.494e-05,2.799e-05,4798742.0,129.32
2018-09-08,ADXBTC,2.654e-05,2.7e-05,2.467e-05,2.569e-05,3946477.0,103.07
2018-09-07,ADXBTC,2.736e-05,2.757e-05,2.55e-05,2.654e-05,5195366.0,135.89
2018-09-06,ADXBTC,2.52e-05,2.736e-05,2.5e-05,2.736e-05,3646079.0,94.2
2018-09-05,ADXBTC,3.026e-05,3.043e-05,2.516e-05,2.52e-05,4234720.0,118.6
2018-09-04,ADXBTC,3.049e-05,3.067e-05,2.95e-05,3.026e-05,2753129.0,82.47
2018-09-03,ADXBTC,2.955e-05,3.155e-05,2.94e-05,3.049e-05,3857197.0,115.82
2018-09-02,ADXBTC,3.134e-05,3.141e-05,2.95e-05,2.955e-05,3014856.0,91.34
2018-09-01,ADXBTC,2.978e-05,3.279e-05,2.97e-05,3.134e-05,5980046.0,186.33
2018-08-31,ADXBTC,2.997e-05,3.049e-05,2.911e-05,2.978e-05,4340976.0,128.88
2018-08-30,ADXBTC,3.028e-05,3.032e-05,2.776e-05,2.997e-05,4584213.0,133.12
2018-08-29,ADXBTC,2.942e-05,3.057e-05,2.852e-05,3.028e-05,5202548.0,152.35
2018-08-28,ADXBTC,2.938e-05,3.08e-05,2.879e-05,2.942e-05,3874653.0,116.07
2018-08-27,ADXBTC,2.784e-05,2.975e-05,2.767e-05,2.938e-05,3833520.0,109.11
2018-08-26,ADXBTC,2.861e-05,2.869e-05,2.744e-05,2.784e-05,4484426.0,125.44
2018-08-25,ADXBTC,2.766e-05,2.884e-05,2.713e-05,2.861e-05,3638443.0,100.45
2018-08-24,ADXBTC,2.692e-05,2.85e-05,2.683e-05,2.766e-05,4152922.0,115.27
2018-08-23,ADXBTC,2.602e-05,2.785e-05,2.587e-05,2.692e-05,3160622.0,84.54
2018-08-22,ADXBTC,2.727e-05,2.799e-05,2.561e-05,2.602e-05,4701079.0,125.93
2018-08-21,ADXBTC,2.801e-05,2.819e-05,2.698e-05,2.727e-05,2970657.0,82.05
2018-08-20,ADXBTC,2.847e-05,2.9e-05,2.779e-05,2.801e-05,4337256.0,122.52
2018-08-19,ADXBTC,2.769e-05,2.95e-05,2.751e-05,2.847e-05,4219767.0,120.66
2018-08-18,ADXBTC,3.161e-05,3.242e-05,2.689e-05,2.769e-05,4841082.0,141.19
2018-08-17,ADXBTC,2.683e-05,3.178e-05,2.669e-05,3.161e-05,6159089.0,180.04
2018-08-16,ADXBTC,2.779e-05,2.838e-05,2.617e-05,2.683e-05,5049638.0,136.04
2018-08-15,ADXBTC,2.627e-05,2.897e-05,2.623e-05,2.779e-05,3959475.0,110.23
2018-08-14,ADXBTC,2.793e-05,2.81e-05,2.504e-05,2.627e-05,4382372.0,114.74
2018-08-13,ADXBTC,3.186e-05,3.241e-05,2.788e-05,2.793e-05,3486017.0,106.76
2018-08-12,ADXBTC,3.407e-05,3.407e-05,3.407e-05,3.407e-05,0.0,0.0
2018-08-11,ADXBTC,3.601e-05,3.619e-05,3.378e-05,3.407e-05,1313391.0,45.63
2018-08-10,ADXBTC,3.77e-05,3.792e-05,3.56e-05,3.601e-05,3332087.0,123.17
2018-08-09,ADXBTC,3.701e-05,3.845e-05,3.682e-05,3.77e-05,4150283.0,156.16
2018-08-08,ADXBTC,4.041e-05,4.111e-05,3.612e-05,3.701e-05,3532090.0,135.52
2018-08-07,ADXBTC,4.253e-05,4.276e-05,4.03e-05,4.041e-05,3610470.0,149.51
2018-08-06,ADXBTC,4.308e-05,4.384e-05,4.221e-05,4.253e-05,4034989.0,175.06
2018-08-05,ADXBTC,4.12e-05,4.334e-05,4.101e-05,4.308e-05,3618281.0,150.42
2018-08-04,ADXBTC,4.054e-05,4.208e-05,4.0e-05,4.12e-05,4467039.0,181.84
2018-08-03,ADXBTC,4.153e-05,4.32e-05,3.914e-05,4.054e-05,3262168.0,131.46
2018-08-02,ADXBTC,4.201e-05,4.459e-05,4.02e-05,4.153e-05,3875584.0,162.21
2018-08-01,ADXBTC,4.36e-05,4.39e-05,4.146e-05,4.201e-05,4313821.0,182.55
2018-07-31,ADXBTC,4.702e-05,4.979e-05,4.346e-05,4.36e-05,3607155.0,163.12
2018-07-30,ADXBTC,5.025e-05,5.113e-05,4.667e-05,4.702e-05,5024150.0,244.11
2018-07-29,ADXBTC,4.765e-05,5.266e-05,4.763e-05,5.025e-05,5697325.0,283.77
2018-07-28,ADXBTC,4.887e-05,4.93e-05,4.709e-05,4.765e-05,4269664.0,205.07
2018-07-27,ADXBTC,5.126e-05,5.221e-05,4.83e-05,4.887e-05,6168495.0,305.4
2018-07-26,ADXBTC,5.227e-05,5.321e-05,5.102e-05,5.126e-05,7503557.0,390.67
2018-07-25,ADXBTC,5.707e-05,5.978e-05,5.108e-05,5.227e-05,12216934.0,648.4
2018-07-24,ADXBTC,6.548e-05,7.958e-05,5.612e-05,5.707e-05,20717048.0,1369.5
2018-07-23,ADXBTC,5.121e-05,9.666e-05,4.992e-05,6.548e-05,37827299.0,2759.36
2018-07-22,ADXBTC,5.201e-05,5.3e-05,5.069e-05,5.121e-05,216882.0,11.22
2018-07-21,ADXBTC,5.08e-05,5.3e-05,5.041e-05,5.201e-05,218871.0,11.38
2018-07-20,ADXBTC,5.687e-05,5.687e-05,5.04e-05,5.08e-05,663304.0,35.4
2018-07-19,ADXBTC,5.751e-05,5.931e-05,5.683e-05,5.687e-05,299950.0,17.31
2018-07-18,ADXBTC,5.669e-05,6.174e-05,5.645e-05,5.751e-05,865717.0,51.44
2018-07-17,ADXBTC,5.83e-05,5.859e-05,5.61e-05,5.669e-05,481776.0,27.52
2018-07-16,ADXBTC,5.787e-05,5.866e-05,5.628e-05,5.83e-05,394796.0,22.75
2018-07-15,ADXBTC,5.617e-05,5.85e-05,5.613e-05,5.787e-05,133095.0,7.61
2018-07-14,ADXBTC,5.638e-05,5.8e-05,5.581e-05,5.617e-05,193890.0,10.96
2018-07-13,ADXBTC,5.709e-05,5.821e-05,5.621e-05,5.638e-05,332127.0,19.0
2018-07-12,ADXBTC,5.934e-05,5.934e-05,5.564e-05,5.709e-05,476961.0,27.27
2018-07-11,ADXBTC,5.831e-05,6.128e-05,5.686e-05,5.934e-05,1329057.0,78.37
2018-07-10,ADXBTC,5.716e-05,6.238e-05,5.662e-05,5.831e-05,1534409.0,90.14
2018-07-09,ADXBTC,5.914e-05,5.946e-05,5.671e-05,5.716e-05,563609.0,32.54
2018-07-08,ADXBTC,5.986e-05,6.234e-05,5.848e-05,5.914e-05,892717.0,53.59
2018-07-07,ADXBTC,6.159e-05,6.197e-05,5.666e-05,5.986e-05,1198084.0,70.27
2018-07-06,ADXBTC,6.289e-05,6.361e-05,6.039e-05,6.159e-05,490159.0,30.38
2018-07-05,ADXBTC,6.732e-05,6.85e-05,6.135e-05,6.289e-05,874829.0,57.01
2018-07-04,ADXBTC,6.402e-05,6.898e-05,6.143e-05,6.732e-05,1339359.0,87.67
2018-07-03,ADXBTC,6.417e-05,6.85e-05,6.255e-05,6.402e-05,1229464.0,80.59
2018-07-02,ADXBTC,6.214e-05,6.588e-05,6.123e-05,6.417e-05,646349.0,41.08
2018-07-01,ADXBTC,6.159e-05,6.549e-05,5.901e-05,6.214e-05,871869.0,53.87
2018-06-30,ADXBTC,5.984e-05,6.491e-05,5.857e-05,6.159e-05,1116115.0,69.31
2018-06-29,ADXBTC,5.904e-05,6.449e-05,5.665e-05,5.984e-05,626536.0,36.55
2018-06-28,ADXBTC,6.12e-05,6.7e-05,5.844e-05,5.904e-05,1999839.0,128.04
2018-06-27,ADXBTC,5.719e-05,6.519e-05,5.664e-05,6.12e-05,955358.0,57.43
2018-06-26,ADXBTC,5.77e-05,5.809e-05,5.507e-05,5.719e-05,342587.0,19.48
2018-06-25,ADXBTC,5.416e-05,5.792e-05,5.373e-05,5.77e-05,522452.0,29.37
2018-06-24,ADXBTC,6.063e-05,6.17e-05,5.027e-05,5.416e-05,774616.0,42.33
2018-06-23,ADXBTC,5.888e-05,6.2e-05,5.535e-05,6.063e-05,317684.0,18.36
2018-06-22,ADXBTC,6.163e-05,6.195e-05,5.831e-05,5.888e-05,354061.0,21.3
2018-06-21,ADXBTC,6.499e-05,6.575e-05,6.15e-05,6.163e-05,235480.0,14.75
2018-06-20,ADXBTC,6.524e-05,6.6e-05,6.346e-05,6.499e-05,233209.0,15.08
2018-06-19,ADXBTC,6.482e-05,6.598e-05,6.291e-05,6.524e-05,236829.0,15.26
2018-06-18,ADXBTC,6.504e-05,6.728e-05,6.3e-05,6.482e-05,416727.0,27.04
2018-06-17,ADXBTC,6.367e-05,6.774e-05,6.316e-05,6.504e-05,491551.0,32.23
2018-06-16,ADXBTC,6.081e-05,6.499e-05,6.05e-05,6.367e-05,641295.0,40.74
2018-06-15,ADXBTC,6.222e-05,6.279e-05,5.98e-05,6.081e-05,184547.0,11.26
2018-06-14,ADXBTC,6.201e-05,6.324e-05,5.943e-05,6.222e-05,426222.0,26.25
2018-06-13,ADXBTC,6.409e-05,6.488e-05,5.803e-05,6.201e-05,722392.0,44.06
2018-06-12,ADXBTC,6.706e-05,7.05e-05,6.306e-05,6.409e-05,737056.0,50.13
2018-06-11,ADXBTC,6.745e-05,6.828e-05,6.571e-05,6.706e-05,290552.0,19.41
2018-06-10,ADXBTC,7.396e-05,7.407e-05,6.527e-05,6.745e-05,1053024.0,72.26
2018-06-09,ADXBTC,7.414e-05,7.48e-05,7.33e-05,7.396e-05,217840.0,16.12
2018-06-08,ADXBTC,7.687e-05,7.737e-05,7.364e-05,7.414e-05,474697.0,35.63
2018-06-07,ADXBTC,7.901e-05,8.052e-05,7.636e-05,7.687e-05,448592.0,35.05
2018-06-06,ADXBTC,8.165e-05,8.31e-05,7.835e-05,7.901e-05,553495.0,44.29
2018-06-05,ADXBTC,8.254e-05,8.28e-05,8.078e-05,8.165e-05,351436.0,28.73
2018-06-04,ADXBTC,8.43e-05,8.532e-05,8.131e-05,8.254e-05,414097.0,34.47
2018-06-03,ADXBTC,8.392e-05,8.6e-05,8.286e-05,8.43e-05,811690.0,68.57
2018-06-02,ADXBTC,8.324e-05,8.493e-05,8.216e-05,8.392e-05,395132.0,33.03
2018-06-01,ADXBTC,8.3e-05,8.49e-05,8.064e-05,8.324e-05,533236.0,43.96
2018-05-31,ADXBTC,8.137e-05,8.35e-05,8.077e-05,8.3e-05,583128.0,47.77
2018-05-30,ADXBTC,8.335e-05,8.589e-05,7.91e-05,8.137e-05,691245.0,56.52
2018-05-29,ADXBTC,8.124e-05,8.448e-05,7.866e-05,8.335e-05,725656.0,59.33
2018-05-28,ADXBTC,8.358e-05,8.8e-05,8.101e-05,8.124e-05,1459372.0,123.12
2018-05-27,ADXBTC,8.51e-05,8.604e-05,8.256e-05,8.358e-05,457111.0,38.24
2018-05-26,ADXBTC,8.664e-05,8.82e-05,8.421e-05,8.51e-05,424412.0,36.67
2018-05-25,ADXBTC,8.566e-05,8.839e-05,8.38e-05,8.664e-05,1074580.0,92.72
2018-05-24,ADXBTC,8.405e-05,8.641e-05,8.1e-05,8.566e-05,2084648.0,175.62
2018-05-23,ADXBTC,8.899e-05,8.95e-05,8.3e-05,8.405e-05,2351012.0,200.72
2018-05-22,ADXBTC,9.134e-05,9.4e-05,8.86e-05,8.899e-05,1265350.0,115.41
2018-05-21,ADXBTC,9.463e-05,9.492e-05,9.02e-05,9.134e-05,434070.0,40.11
2018-05-20,ADXBTC,9.553e-05,9.8e-05,9.3e-05,9.463e-05,572246.0,54.24
2018-05-19,ADXBTC,9.732e-05,9.839e-05,9.39e-05,9.553e-05,512395.0,48.88
2018-05-18,ADXBTC,9.667e-05,0.0001002,9.5e-05,9.732e-05,707431.0,69.05
2018-05-17,ADXBTC,9.836e-05,0.0001057,9.666e-05,9.667e-05,1734291.0,175.33
2018-05-16,ADXBTC,9.881e-05,0.0001022,9.356e-05,9.836e-05,1054176.0,103.1
2018-05-15,ADXBTC,0.0001005,0.000106,9.779e-05,9.881e-05,2269161.0,232.38
2018-05-14,ADXBTC,9.551e-05,0.0001033,9.239e-05,0.0001005,2895297.0,282.71
2018-05-13,ADXBTC,9.15e-05,9.712e-05,9.032e-05,9.551e-05,771347.0,72.44
2018-05-12,ADXBTC,8.952e-05,9.527e-05,8.686e-05,9.15e-05,1146063.0,104.67
2018-05-11,ADXBTC,9.73e-05,9.888e-05,8.601e-05,8.952e-05,1363176.0,123.96
2018-05-10,ADXBTC,0.0001054,0.0001056,9.7e-05,9.73e-05,1881119.0,191.99
2018-05-09,ADXBTC,0.0001014,0.000119,9.465e-05,0.0001054,6325156.0,680.57
2018-05-08,ADXBTC,0.0001027,0.000105,9.75e-05,0.0001014,1129715.0,113.7
2018-05-07,ADXBTC,0.0001042,0.0001044,9.851e-05,0.0001027,956310.0,96.52
2018-05-06,ADXBTC,0.0001053,0.000109,0.0001,0.0001042,1144466.0,118.42
2018-05-05,ADXBTC,0.0001116,0.000113,0.000102,0.0001053,1211468.0,129.32
2018-05-04,ADXBTC,0.000115,0.0001184,0.000107,0.0001116,1477785.0,167.12
2018-05-03,ADXBTC,0.0001155,0.0001235,0.0001128,0.000115,3183211.0,376.46
2018-05-02,ADXBTC,0.0001165,0.0001184,0.0001141,0.0001155,1332677.0,154.96
2018-05-01,ADXBTC,0.0001148,0.000118,0.000109,0.0001165,1862960.0,211.07
2018-04-30,ADXBTC,0.0001138,0.0001195,0.0001096,0.0001148,2692797.0,308.79
2018-04-29,ADXBTC,0.0001152,0.0001197,0.0001117,0.0001138,2362425.0,272.99
2018-04-28,ADXBTC,0.0001056,0.0001189,0.0001048,0.0001152,2738733.0,308.32
2018-04-27,ADXBTC,0.0001067,0.0001119,0.0001046,0.0001056,1828904.0,197.58
2018-04-26,ADXBTC,0.0001024,0.00011,0.0001005,0.0001067,1938701.0,207.3
2018-04-25,ADXBTC,0.0001139,0.000115,9.811e-05,0.0001024,3639068.0,385.65
2018-04-24,ADXBTC,0.0001152,0.00012,0.0001092,0.0001139,4582353.0,523.4
2018-04-23,ADXBTC,0.00012,0.0001255,0.0001135,0.0001152,5665629.0,669.35
2018-04-22,ADXBTC,0.000171,0.00027,0.0001168,0.00012,38986087.0,5541.61
2018-04-21,ADXBTC,0.0001024,0.0002406,9.15e-05,0.000171,7069679.0,913.18
2018-04-20,ADXBTC,0.0001078,0.000109,9.9e-05,0.000102,1575048.0,164.17
2018-04-19,ADXBTC,0.000107,0.0001088,0.0001011,0.0001078,2916407.0,306.42
2018-04-18,ADXBTC,9.401e-05,0.0001077,9.4e-05,0.000107,4075161.0,417.45
2018-04-17,ADXBTC,9.445e-05,9.615e-05,9.303e-05,9.401e-05,836025.0,79.16
2018-04-16,ADXBTC,9.271e-05,9.9e-05,9.082e-05,9.445e-05,1803209.0,171.38
2018-04-15,ADXBTC,9.402e-05,9.481e-05,9.047e-05,9.271e-05,789508.0,73.32
2018-04-14,ADXBTC,8.829e-05,9.582e-05,8.76e-05,9.402e-05,1912134.0,178.11
2018-04-13,ADXBTC,8.834e-05,9.449e-05,8.555e-05,8.829e-05,1980118.0,177.6
2018-04-12,ADXBTC,9.157e-05,9.202e-05,8.295e-05,8.834e-05,900215.0,79.17
2018-04-11,ADXBTC,8.943e-05,9.333e-05,8.732e-05,9.157e-05,805544.0,72.74
2018-04-10,ADXBTC,8.656e-05,9.02e-05,8.571e-05,8.943e-05,757972.0,66.79
2018-04-09,ADXBTC,8.565e-05,9.5e-05,8.27e-05,8.656e-05,2194780.0,193.81
2018-04-08,ADXBTC,8.49e-05,8.8e-05,8.121e-05,8.565e-05,760623.0,64.82
2018-04-07,ADXBTC,8.234e-05,9.094e-05,8.065e-05,8.49e-05,1196707.0,99.96
2018-04-06,ADXBTC,8.274e-05,8.343e-05,8.0e-05,8.234e-05,333692.0,27.31
2018-04-05,ADXBTC,8.477e-05,8.679e-05,8.2e-05,8.274e-05,425996.0,35.68
2018-04-04,ADXBTC,8.546e-05,9.051e-05,8.38e-05,8.477e-05,1076219.0,93.24
2018-04-03,ADXBTC,8.326e-05,8.764e-05,8.235e-05,8.546e-05,578420.0,49.29
2018-04-02,ADXBTC,8.4e-05,8.63e-05,8.221e-05,8.326e-05,430719.0,35.88
2018-04-01,ADXBTC,8.954e-05,9.068e-05,8.328e-05,8.4e-05,416167.0,35.63
2018-03-31,ADXBTC,8.673e-05,9.27e-05,8.632e-05,8.954e-05,402419.0,36.17
2018-03-30,ADXBTC,8.726e-05,9.06e-05,8.328e-05,8.673e-05,655278.0,57.08
2018-03-29,ADXBTC,9.319e-05,9.655e-05,8.684e-05,8.726e-05,613930.0,56.86
2018-03-28,ADXBTC,8.967e-05,9.5e-05,8.845e-05,9.319e-05,519553.0,47.74
2018-03-27,ADXBTC,8.826e-05,9.22e-05,8.68e-05,8.967e-05,1470783.0,131.1
2018-03-26,ADXBTC,9.499e-05,9.696e-05,8.596e-05,8.826e-05,2301761.0,209.9
2018-03-25,ADXBTC,9.121e-05,9.864e-05,8.928e-05,9.499e-05,2457437.0,229.93
2018-03-24,ADXBTC,9.034e-05,9.512e-05,8.673e-05,9.121e-05,2662968.0,239.2
2018-03-23,ADXBTC,9.087e-05,9.25e-05,8.78e-05,9.034e-05,1164168.0,105.9
2018-03-22,ADXBTC,9.023e-05,9.331e-05,8.7e-05,9.087e-05,674310.0,60.51
2018-03-21,ADXBTC,9.271e-05,9.322e-05,8.805e-05,9.023e-05,831758.0,76.11
2018-03-20,ADXBTC,9.177e-05,9.498e-05,8.708e-05,9.271e-05,1455496.0,132.98
2018-03-19,ADXBTC,8.457e-05,0.000105,8.27e-05,9.177e-05,1662159.0,156.53
2018-03-18,ADXBTC,8.9e-05,8.914e-05,7.846e-05,8.457e-05,392160.0,32.09
2018-03-17,ADXBTC,9.19e-05,9.269e-05,8.888e-05,8.9e-05,201414.0,18.22
2018-03-16,ADXBTC,9.069e-05,9.214e-05,8.95e-05,9.19e-05,262220.0,23.73
2018-03-15,ADXBTC,9.723e-05,9.763e-05,7.5e-05,9.069e-05,822385.0,73.01
2018-03-14,ADXBTC,9.43e-05,0.0001014,9.382e-05,9.723e-05,848760.0,82.89
2018-03-13,ADXBTC,9.854e-05,9.917e-05,9.31e-05,9.43e-05,497856.0,47.76
2018-03-12,ADXBTC,0.0001005,0.0001011,9.778e-05,9.854e-05,389329.0,38.55
2018-03-11,ADXBTC,0.0001014,0.0001027,9.915e-05,0.0001005,527277.0,53.29
2018-03-10,ADXBTC,0.0001052,0.0001081,0.0001012,0.0001014,1432138.0,150.08
2018-03-09,ADXBTC,0.0001116,0.0001148,0.000101,0.0001052,1724461.0,181.28
2018-03-08,ADXBTC,0.0001007,0.0001178,0.0001002,0.0001116,2977454.0,331.18
2018-03-07,ADXBTC,0.0001031,0.0001041,9.808e-05,0.0001007,613261.0,62.01
2018-03-06,ADXBTC,0.0001108,0.0001112,0.0001023,0.0001031,776764.0,83.45
2018-03-05,ADXBTC,0.0001163,0.0001179,0.0001093,0.0001108,1833079.0,205.81
2018-03-04,ADXBTC,0.0001111,0.000117,0.0001084,0.0001163,2490707.0,278.09
2018-03-03,ADXBTC,0.0001164,0.0001172,0.00011,0.0001111,3272147.0,368.15
2018-03-02,ADXBTC,0.000119,0.0001195,0.0001107,0.0001164,3839607.0,441.56
2018-03-01,ADXBTC,0.0001224,0.000127,0.0001143,0.000119,4148337.0,505.77
2018-02-28,ADXBTC,0.000132,0.0001395,0.0001216,0.0001224,4572548.0,600.04
2018-02-27,ADXBTC,0.000141,0.0001429,0.000131,0.000132,4057551.0,551.79
2018-02-26,ADXBTC,0.0001623,0.0001688,0.0001386,0.000141,5748451.0,872.45
2018-02-25,ADXBTC,0.000152,0.0001686,0.0001488,0.0001623,5202676.0,824.3
2018-02-24,ADXBTC,0.000147,0.000155,0.000145,0.000152,4237000.0,636.43
2018-02-23,ADXBTC,0.0001358,0.000161,0.0001322,0.000147,5251009.0,765.4
2018-02-22,ADXBTC,0.0001383,0.0001426,0.0001298,0.0001358,3754212.0,515.15
2018-02-21,ADXBTC,0.000141,0.00015,0.0001342,0.0001383,3859066.0,543.74
2018-02-20,ADXBTC,0.000171,0.0001719,0.000141,0.000141,8237285.0,1288.69
2018-02-19,ADXBTC,0.0001324,0.0001729,0.00013,0.000171,7648445.0,1156.22
2018-02-18,ADXBTC,0.0001398,0.0001398,0.0001315,0.0001324,3271475.0,440.72
2018-02-17,ADXBTC,0.000144,0.0001448,0.0001363,0.0001398,3301131.0,463.39
2018-02-16,ADXBTC,0.0001398,0.0001458,0.0001363,0.000144,3432949.0,480.74
2018-02-15,ADXBTC,0.0001435,0.0001447,0.0001357,0.0001398,3523739.0,496.17
2018-02-14,ADXBTC,0.000143,0.0001567,0.000139,0.0001435,4249092.0,619.74
2018-02-13,ADXBTC,0.0001461,0.0001471,0.0001411,0.000143,3280422.0,470.35
2018-02-12,ADXBTC,0.0001514,0.0001541,0.0001458,0.0001461,3265759.0,486.52
2018-02-11,ADXBTC,0.000172,0.000178,0.0001472,0.0001514,5041167.0,796.36
2018-02-10,ADXBTC,0.0001406,0.0001737,0.0001389,0.000172,5537624.0,866.27
2018-02-09,ADXBTC,0.0001392,0.0001434,0.0001369,0.0001406,273886.0,38.53
2018-02-08,ADXBTC,0.0001394,0.0001411,0.0001389,0.0001392,57726.0,8.08
2018-02-07,ADXBTC,0.0001372,0.0001494,0.0001307,0.0001394,3631794.0,508.73
2018-02-06,ADXBTC,0.0001306,0.0001399,0.0001,0.0001372,1453150.0,192.87
2018-02-05,ADXBTC,0.0001441,0.0001455,0.0001291,0.0001306,464883.0,63.52
2018-02-04,ADXBTC,0.0001504,0.000156,0.000141,0.0001441,3212139.0,483.1
2018-02-03,ADXBTC,0.0001484,0.0001599,0.00014,0.0001504,6325586.0,933.67
2018-02-02,ADXBTC,0.0001579,0.0001579,0.000126,0.0001484,6169634.0,886.31
2018-02-01,ADXBTC,0.0001652,0.000169,0.000149,0.0001579,6776852.0,1084.99
2018-01-31,ADXBTC,0.0001638,0.0001779,0.0001547,0.0001652,6429810.0,1067.07
