Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XEM,Volume BTC
2019-05-23,XEMBTC,1.051e-05,1.051e-05,9.79e-06,1.024e-05,41767.75,0.4241
2019-05-22,XEMBTC,1.099e-05,1.114e-05,1.035e-05,1.051e-05,19804.23,0.2127
2019-05-21,XEMBTC,1.121e-05,1.14e-05,1.093e-05,1.099e-05,58706.37,0.6526
2019-05-20,XEMBTC,1.148e-05,1.148e-05,1.106e-05,1.121e-05,37295.93,0.423
2019-05-19,XEMBTC,1.202e-05,1.202e-05,1.148e-05,1.148e-05,42923.23,0.497
2019-05-18,XEMBTC,1.209e-05,1.251e-05,1.166e-05,1.202e-05,12884.86,0.1581
2019-05-17,XEMBTC,1.248e-05,1.25e-05,1.065e-05,1.209e-05,106203.05,1.22
2019-05-16,XEMBTC,9.81e-06,1.313e-05,9.72e-06,1.248e-05,137727.16,1.62
2019-05-15,XEMBTC,8.02e-06,9.81e-06,8.02e-06,9.81e-06,54730.81,0.4876
2019-05-14,XEMBTC,7.4e-06,8.45e-06,7.4e-06,8.02e-06,72857.67,0.5839
2019-05-13,XEMBTC,8.54e-06,8.54e-06,6.87e-06,7.4e-06,11647.61,0.09446
2019-05-12,XEMBTC,8.51e-06,8.54e-06,8.0e-06,8.54e-06,91296.85,0.7583
2019-05-11,XEMBTC,8.12e-06,9.06e-06,8.12e-06,8.51e-06,32372.12,0.2754
2019-05-10,XEMBTC,8.02e-06,9.11e-06,8.02e-06,8.12e-06,7219.05,0.06172
2019-05-09,XEMBTC,9.04e-06,9.35e-06,8.02e-06,8.02e-06,14068.79,0.1235
2019-05-08,XEMBTC,9.37e-06,9.47e-06,8.59e-06,9.04e-06,11593.16,0.1046
2019-05-07,XEMBTC,9.81e-06,9.81e-06,9.65e-06,9.81e-06,1258.26,0.01223
2019-05-06,XEMBTC,9.54e-06,1.0e-05,9.26e-06,9.81e-06,10101.16,0.09725
2019-05-05,XEMBTC,9.65e-06,9.82e-06,9.54e-06,9.54e-06,11628.93,0.1112
2019-05-04,XEMBTC,1.003e-05,1.023e-05,9.54e-06,9.65e-06,1537.79,0.01514
2019-05-03,XEMBTC,1.02e-05,1.021e-05,1.002e-05,1.003e-05,11063.63,0.1122
2019-05-02,XEMBTC,1.031e-05,1.036e-05,1.02e-05,1.02e-05,5515.99,0.05695
2019-05-01,XEMBTC,1.049e-05,1.163e-05,1.031e-05,1.031e-05,30613.83,0.3266
2019-04-30,XEMBTC,1.055e-05,1.084e-05,1.031e-05,1.049e-05,60242.79,0.6277
2019-04-29,XEMBTC,1.083e-05,1.099e-05,1.055e-05,1.055e-05,17773.49,0.1909
2019-04-28,XEMBTC,1.098e-05,1.107e-05,1.081e-05,1.083e-05,13976.29,0.153
2019-04-27,XEMBTC,1.107e-05,1.158e-05,1.097e-05,1.098e-05,18986.92,0.2143
2019-04-26,XEMBTC,1.115e-05,1.115e-05,1.092e-05,1.107e-05,11322.59,0.1251
2019-04-25,XEMBTC,1.088e-05,1.14e-05,1.086e-05,1.115e-05,125111.09,1.41
2019-04-24,XEMBTC,1.163e-05,1.163e-05,1.079e-05,1.088e-05,17543.15,0.1953
2019-04-23,XEMBTC,1.215e-05,1.224e-05,1.153e-05,1.163e-05,45219.38,0.5408
2019-04-22,XEMBTC,1.224e-05,1.23e-05,1.212e-05,1.215e-05,6797.34,0.08268
2019-04-21,XEMBTC,1.219e-05,1.254e-05,1.219e-05,1.224e-05,25614.83,0.3148
2019-04-20,XEMBTC,1.218e-05,1.25e-05,1.197e-05,1.219e-05,34658.09,0.4179
2019-04-19,XEMBTC,1.236e-05,1.236e-05,1.21e-05,1.218e-05,2136.98,0.02618
2019-04-18,XEMBTC,1.237e-05,1.248e-05,1.225e-05,1.236e-05,67401.52,0.834
2019-04-17,XEMBTC,1.266e-05,1.294e-05,1.236e-05,1.237e-05,51107.31,0.6418
2019-04-16,XEMBTC,1.314e-05,1.314e-05,1.266e-05,1.266e-05,61732.18,0.7959
2019-04-15,XEMBTC,1.325e-05,1.347e-05,1.314e-05,1.314e-05,11310.87,0.1489
2019-04-14,XEMBTC,1.314e-05,1.328e-05,1.312e-05,1.325e-05,26787.33,0.3545
2019-04-13,XEMBTC,1.303e-05,1.338e-05,1.303e-05,1.314e-05,9626.67,0.1276
2019-04-12,XEMBTC,1.305e-05,1.34e-05,1.293e-05,1.303e-05,88386.04,1.15
2019-04-11,XEMBTC,1.373e-05,1.4e-05,1.301e-05,1.305e-05,31347.26,0.4251
2019-04-10,XEMBTC,1.405e-05,1.42e-05,1.373e-05,1.373e-05,37064.44,0.5178
2019-04-09,XEMBTC,1.433e-05,1.433e-05,1.394e-05,1.405e-05,58290.01,0.8218
2019-04-08,XEMBTC,1.396e-05,1.433e-05,1.375e-05,1.433e-05,6758.76,0.09481
2019-04-07,XEMBTC,1.377e-05,1.396e-05,1.374e-05,1.396e-05,7225.41,0.1
2019-04-06,XEMBTC,1.419e-05,1.431e-05,1.375e-05,1.377e-05,3601.88,0.05012
2019-04-05,XEMBTC,1.356e-05,1.444e-05,1.356e-05,1.419e-05,7380.78,0.1043
2019-04-04,XEMBTC,1.4e-05,1.43e-05,1.35e-05,1.356e-05,10771.34,0.1473
2019-04-03,XEMBTC,1.429e-05,1.589e-05,1.4e-05,1.4e-05,13445.38,0.1977
2019-04-02,XEMBTC,1.363e-05,1.429e-05,1.274e-05,1.429e-05,12580.59,0.1688
2019-04-01,XEMBTC,1.335e-05,1.363e-05,1.335e-05,1.363e-05,5508.54,0.07428
2019-03-31,XEMBTC,1.307e-05,1.347e-05,1.307e-05,1.335e-05,5548.2,0.07352
2019-03-30,XEMBTC,1.347e-05,1.347e-05,1.307e-05,1.307e-05,3909.28,0.05149
2019-03-29,XEMBTC,1.275e-05,1.356e-05,1.275e-05,1.347e-05,4864.59,0.06403
2019-03-28,XEMBTC,1.249e-05,1.275e-05,1.249e-05,1.275e-05,4502.17,0.05726
2019-03-27,XEMBTC,1.248e-05,1.265e-05,1.248e-05,1.249e-05,3365.14,0.04208
2019-03-26,XEMBTC,1.257e-05,1.264e-05,1.238e-05,1.248e-05,10094.87,0.1269
2019-03-25,XEMBTC,1.274e-05,1.288e-05,1.249e-05,1.257e-05,7174.74,0.09056
2019-03-24,XEMBTC,1.271e-05,1.297e-05,1.265e-05,1.274e-05,4927.08,0.06315
2019-03-23,XEMBTC,1.236e-05,1.281e-05,1.228e-05,1.271e-05,8099.12,0.1021
2019-03-22,XEMBTC,1.214e-05,1.246e-05,1.21e-05,1.236e-05,1189.06,0.01454
2019-03-21,XEMBTC,1.238e-05,1.258e-05,1.191e-05,1.195e-05,11059.22,0.1354
2019-03-20,XEMBTC,1.245e-05,1.255e-05,1.216e-05,1.238e-05,10180.88,0.1269
2019-03-19,XEMBTC,1.235e-05,1.245e-05,1.217e-05,1.245e-05,10587.21,0.1303
2019-03-18,XEMBTC,1.253e-05,1.253e-05,1.235e-05,1.235e-05,132.93,0.001653
2019-03-17,XEMBTC,1.241e-05,1.259e-05,1.241e-05,1.253e-05,401.59,0.005023
2019-03-16,XEMBTC,1.275e-05,1.275e-05,1.241e-05,1.25e-05,345.99,0.004317
2019-03-15,XEMBTC,1.244e-05,1.281e-05,1.244e-05,1.275e-05,764.44,0.009784
2019-03-14,XEMBTC,1.18e-05,1.244e-05,1.18e-05,1.244e-05,642.54,0.007917
2019-03-13,XEMBTC,1.176e-05,1.18e-05,1.162e-05,1.18e-05,17.07,0.0001996
2019-03-12,XEMBTC,1.142e-05,1.155e-05,1.142e-05,1.149e-05,434.2,0.00501
2019-03-11,XEMBTC,1.129e-05,1.142e-05,1.113e-05,1.142e-05,253.48,0.002848
2019-03-10,XEMBTC,1.185e-05,1.185e-05,1.127e-05,1.129e-05,229.55,0.002591
2019-03-09,XEMBTC,1.086e-05,1.193e-05,1.077e-05,1.185e-05,740.34,0.008553
2019-03-08,XEMBTC,1.1e-05,1.1e-05,1.073e-05,1.086e-05,309.33,0.003341
2019-03-07,XEMBTC,1.087e-05,1.1e-05,1.068e-05,1.1e-05,67.38,0.0007286
2019-03-06,XEMBTC,1.069e-05,1.09e-05,1.069e-05,1.087e-05,489.03,0.00533
2019-03-05,XEMBTC,1.081e-05,1.081e-05,1.069e-05,1.069e-05,1528.31,0.01634
2019-03-04,XEMBTC,1.099e-05,1.099e-05,1.081e-05,1.081e-05,170.32,0.001841
2019-03-03,XEMBTC,1.109e-05,1.122e-05,1.104e-05,1.104e-05,336.35,0.003764
2019-03-02,XEMBTC,1.117e-05,1.12e-05,1.109e-05,1.109e-05,466.29,0.005205
2019-03-01,XEMBTC,1.135e-05,1.135e-05,1.095e-05,1.117e-05,4098.39,0.04497
2019-02-28,XEMBTC,1.113e-05,1.135e-05,1.113e-05,1.135e-05,200.0,0.00227
2019-02-27,XEMBTC,1.137e-05,1.137e-05,1.137e-05,1.137e-05,0.0,0.0
2019-02-26,XEMBTC,1.194e-05,1.2e-05,1.134e-05,1.137e-05,359.39,0.004121
2019-02-25,XEMBTC,1.173e-05,1.194e-05,1.173e-05,1.194e-05,78.73,0.00094
2019-02-24,XEMBTC,1.111e-05,1.294e-05,1.111e-05,1.173e-05,947.69,0.01146
2019-02-23,XEMBTC,1.091e-05,1.179e-05,1.091e-05,1.111e-05,693.65,0.007943
2019-02-22,XEMBTC,1.088e-05,1.109e-05,1.068e-05,1.091e-05,719.88,0.007886
2019-02-21,XEMBTC,1.073e-05,1.109e-05,1.073e-05,1.088e-05,857.27,0.009405
2019-02-20,XEMBTC,1.156e-05,1.17e-05,1.058e-05,1.073e-05,1016.62,0.01138
2019-02-19,XEMBTC,1.204e-05,1.204e-05,1.149e-05,1.156e-05,1703.29,0.01986
2019-02-18,XEMBTC,1.178e-05,1.205e-05,1.124e-05,1.204e-05,14701.82,0.1709
2019-02-17,XEMBTC,1.162e-05,1.203e-05,1.118e-05,1.178e-05,42075.97,0.4952
2019-02-16,XEMBTC,1.177e-05,1.221e-05,1.162e-05,1.162e-05,6573.07,0.07815
2019-02-15,XEMBTC,1.172e-05,1.243e-05,1.12e-05,1.177e-05,25507.84,0.3048
2019-02-14,XEMBTC,1.117e-05,1.184e-05,1.117e-05,1.172e-05,18109.55,0.2104
2019-02-13,XEMBTC,1.116e-05,1.179e-05,1.116e-05,1.117e-05,6768.43,0.0777
2019-02-12,XEMBTC,1.163e-05,1.169e-05,1.115e-05,1.116e-05,10763.18,0.1218
2019-02-11,XEMBTC,1.199e-05,1.199e-05,1.122e-05,1.163e-05,17409.33,0.1964
2019-02-10,XEMBTC,1.2e-05,1.2e-05,1.116e-05,1.199e-05,23791.02,0.2746
2019-02-09,XEMBTC,1.191e-05,1.204e-05,1.12e-05,1.2e-05,13931.86,0.1611
2019-02-08,XEMBTC,1.148e-05,1.241e-05,1.148e-05,1.191e-05,13159.3,0.1556
2019-02-07,XEMBTC,1.07e-05,1.225e-05,1.067e-05,1.148e-05,17039.49,0.1923
2019-02-06,XEMBTC,1.077e-05,1.079e-05,1.03e-05,1.07e-05,4703.84,0.04989
2019-02-05,XEMBTC,1.168e-05,1.218e-05,1.042e-05,1.077e-05,68437.76,0.7334
2019-02-04,XEMBTC,1.198e-05,1.255e-05,1.165e-05,1.168e-05,13545.9,0.1627
2019-02-03,XEMBTC,1.284e-05,1.284e-05,1.165e-05,1.198e-05,16666.44,0.2047
2019-02-02,XEMBTC,1.284e-05,1.293e-05,1.244e-05,1.284e-05,3502.26,0.04475
2019-02-01,XEMBTC,1.316e-05,1.332e-05,1.241e-05,1.284e-05,7938.65,0.1009
2019-01-31,XEMBTC,1.445e-05,1.491e-05,1.24e-05,1.316e-05,64067.55,0.8713
2019-01-30,XEMBTC,1.518e-05,1.559e-05,1.445e-05,1.445e-05,38623.56,0.5842
2019-01-29,XEMBTC,1.432e-05,1.56e-05,1.4e-05,1.518e-05,20028.38,0.2954
2019-01-28,XEMBTC,1.568e-05,1.578e-05,1.4e-05,1.432e-05,48090.36,0.7143
2019-01-27,XEMBTC,1.622e-05,1.622e-05,1.562e-05,1.568e-05,1967.37,0.03094
2019-01-26,XEMBTC,1.535e-05,1.624e-05,1.519e-05,1.622e-05,10655.86,0.1695
2019-01-25,XEMBTC,1.592e-05,1.629e-05,1.535e-05,1.535e-05,12803.99,0.2014
2019-01-24,XEMBTC,1.606e-05,1.645e-05,1.591e-05,1.592e-05,8075.66,0.1306
2019-01-23,XEMBTC,1.61e-05,1.657e-05,1.592e-05,1.606e-05,11075.72,0.1784
2019-01-22,XEMBTC,1.641e-05,1.679e-05,1.579e-05,1.61e-05,20153.3,0.3284
2019-01-21,XEMBTC,1.647e-05,1.68e-05,1.625e-05,1.641e-05,6818.32,0.113
2019-01-20,XEMBTC,1.61e-05,1.648e-05,1.599e-05,1.647e-05,3657.48,0.05925
2019-01-19,XEMBTC,1.628e-05,1.648e-05,1.604e-05,1.61e-05,1816.72,0.02962
2019-01-18,XEMBTC,1.687e-05,1.687e-05,1.626e-05,1.628e-05,3064.91,0.05065
2019-01-17,XEMBTC,1.626e-05,1.687e-05,1.617e-05,1.687e-05,7157.21,0.1185
2019-01-16,XEMBTC,1.622e-05,1.679e-05,1.543e-05,1.626e-05,16861.71,0.269
2019-01-15,XEMBTC,1.635e-05,1.698e-05,1.602e-05,1.622e-05,22540.83,0.3691
2019-01-14,XEMBTC,1.627e-05,1.717e-05,1.627e-05,1.635e-05,8220.77,0.137
2019-01-13,XEMBTC,1.668e-05,1.793e-05,1.621e-05,1.627e-05,30150.08,0.4988
2019-01-12,XEMBTC,1.726e-05,1.794e-05,1.668e-05,1.668e-05,19359.81,0.3397
2019-01-11,XEMBTC,1.691e-05,1.806e-05,1.655e-05,1.726e-05,6755.42,0.1186
2019-01-10,XEMBTC,1.67e-05,1.75e-05,1.544e-05,1.691e-05,66466.43,1.1
2019-01-09,XEMBTC,1.649e-05,1.709e-05,1.62e-05,1.67e-05,7818.54,0.1297
2019-01-08,XEMBTC,1.669e-05,1.799e-05,1.649e-05,1.649e-05,15308.0,0.2588
2019-01-07,XEMBTC,1.74e-05,1.755e-05,1.65e-05,1.669e-05,19097.9,0.3216
2019-01-06,XEMBTC,1.761e-05,1.825e-05,1.74e-05,1.74e-05,16520.59,0.293
2019-01-05,XEMBTC,1.742e-05,1.79e-05,1.741e-05,1.761e-05,3241.77,0.05719
2019-01-04,XEMBTC,1.752e-05,1.8e-05,1.741e-05,1.742e-05,19376.16,0.341
2019-01-03,XEMBTC,1.805e-05,1.87e-05,1.748e-05,1.752e-05,48042.99,0.8508
2019-01-02,XEMBTC,1.87e-05,1.947e-05,1.791e-05,1.805e-05,17442.92,0.3218
2019-01-01,XEMBTC,1.83e-05,1.899e-05,1.78e-05,1.87e-05,9542.59,0.1739
2018-12-31,XEMBTC,1.898e-05,1.9e-05,1.778e-05,1.83e-05,15813.2,0.2871
2018-12-30,XEMBTC,1.915e-05,1.936e-05,1.812e-05,1.898e-05,9562.34,0.1811
2018-12-29,XEMBTC,1.8e-05,1.915e-05,1.732e-05,1.915e-05,15033.51,0.2736
2018-12-28,XEMBTC,1.89e-05,1.898e-05,1.8e-05,1.8e-05,15967.56,0.294
2018-12-27,XEMBTC,1.851e-05,1.925e-05,1.851e-05,1.89e-05,12424.5,0.2353
2018-12-26,XEMBTC,1.921e-05,1.945e-05,1.85e-05,1.851e-05,14569.26,0.2757
2018-12-25,XEMBTC,1.881e-05,1.996e-05,1.881e-05,1.921e-05,37802.76,0.7287
2018-12-24,XEMBTC,1.901e-05,2.05e-05,1.872e-05,1.881e-05,39519.19,0.7616
2018-12-23,XEMBTC,1.917e-05,1.99e-05,1.866e-05,1.901e-05,15950.28,0.3057
2018-12-22,XEMBTC,1.943e-05,1.999e-05,1.85e-05,1.917e-05,14028.76,0.2706
2018-12-21,XEMBTC,1.965e-05,1.98e-05,1.844e-05,1.943e-05,33324.28,0.6295
2018-12-20,XEMBTC,2.117e-05,2.18e-05,1.915e-05,1.965e-05,21573.17,0.4278
2018-12-19,XEMBTC,1.982e-05,2.184e-05,1.918e-05,2.117e-05,11331.07,0.2311
2018-12-18,XEMBTC,2.089e-05,2.115e-05,1.982e-05,1.982e-05,14246.17,0.2876
2018-12-17,XEMBTC,2.108e-05,2.119e-05,1.978e-05,2.089e-05,6051.2,0.1226
2018-12-16,XEMBTC,2.034e-05,2.135e-05,1.901e-05,2.108e-05,12409.7,0.2562
2018-12-15,XEMBTC,2.168e-05,2.209e-05,1.901e-05,2.034e-05,56425.49,1.17
2018-12-14,XEMBTC,2.144e-05,2.218e-05,2.092e-05,2.168e-05,12453.27,0.2708
2018-12-13,XEMBTC,2.097e-05,2.181e-05,2.053e-05,2.144e-05,6423.15,0.1366
2018-12-12,XEMBTC,2.142e-05,2.218e-05,2.055e-05,2.097e-05,9611.68,0.2058
2018-12-11,XEMBTC,2.133e-05,2.192e-05,2.123e-05,2.142e-05,1657.32,0.03576
2018-12-10,XEMBTC,2.143e-05,2.153e-05,2.112e-05,2.133e-05,2318.3,0.04947
2018-12-09,XEMBTC,2.056e-05,2.165e-05,2.056e-05,2.143e-05,4748.61,0.1013
2018-12-08,XEMBTC,2.138e-05,2.165e-05,2.053e-05,2.056e-05,14014.28,0.2931
2018-12-07,XEMBTC,2.081e-05,2.138e-05,1.98e-05,2.138e-05,18738.46,0.3809
2018-12-06,XEMBTC,1.982e-05,2.106e-05,1.98e-05,2.081e-05,11220.99,0.2263
2018-12-05,XEMBTC,1.93e-05,2.044e-05,1.93e-05,1.982e-05,7844.97,0.1572
2018-12-04,XEMBTC,1.907e-05,2.102e-05,1.892e-05,1.93e-05,35118.31,0.6972
2018-12-03,XEMBTC,1.908e-05,1.91e-05,1.862e-05,1.907e-05,4209.21,0.07978
2018-12-02,XEMBTC,1.896e-05,1.933e-05,1.851e-05,1.908e-05,4992.14,0.09387
2018-12-01,XEMBTC,1.866e-05,1.983e-05,1.86e-05,1.896e-05,7029.54,0.1335
2018-11-30,XEMBTC,1.894e-05,1.945e-05,1.832e-05,1.866e-05,6176.92,0.1155
2018-11-29,XEMBTC,1.939e-05,1.964e-05,1.853e-05,1.894e-05,27210.23,0.517
2018-11-28,XEMBTC,1.988e-05,2.107e-05,1.901e-05,1.939e-05,39265.83,0.7734
2018-11-27,XEMBTC,1.849e-05,1.989e-05,1.797e-05,1.988e-05,29056.87,0.5442
2018-11-26,XEMBTC,1.896e-05,1.899e-05,1.804e-05,1.849e-05,9433.57,0.1727
2018-11-25,XEMBTC,1.899e-05,1.903e-05,1.805e-05,1.896e-05,13493.8,0.253
2018-11-24,XEMBTC,1.786e-05,1.899e-05,1.776e-05,1.899e-05,7724.31,0.1434
2018-11-23,XEMBTC,1.881e-05,1.881e-05,1.777e-05,1.786e-05,11221.56,0.2034
2018-11-22,XEMBTC,1.849e-05,1.898e-05,1.821e-05,1.881e-05,14712.16,0.2742
2018-11-21,XEMBTC,1.796e-05,1.891e-05,1.78e-05,1.849e-05,13926.95,0.2574
2018-11-20,XEMBTC,1.768e-05,1.9e-05,1.676e-05,1.796e-05,17910.51,0.3296
2018-11-19,XEMBTC,1.749e-05,1.8e-05,1.666e-05,1.768e-05,13874.01,0.2393
2018-11-18,XEMBTC,1.686e-05,1.749e-05,1.686e-05,1.749e-05,2671.2,0.04622
2018-11-17,XEMBTC,1.714e-05,1.805e-05,1.686e-05,1.686e-05,9440.56,0.163
2018-11-16,XEMBTC,1.7e-05,1.798e-05,1.686e-05,1.714e-05,6369.54,0.109
2018-11-15,XEMBTC,1.68e-05,1.828e-05,1.61e-05,1.7e-05,51735.97,0.8773
2018-11-14,XEMBTC,1.723e-05,1.78e-05,1.57e-05,1.68e-05,85847.3,1.4
2018-11-13,XEMBTC,1.714e-05,1.9e-05,1.67e-05,1.723e-05,112886.52,2.01
2018-11-12,XEMBTC,1.577e-05,1.768e-05,1.577e-05,1.714e-05,41185.03,0.69
2018-11-11,XEMBTC,1.606e-05,1.606e-05,1.577e-05,1.577e-05,225.2,0.003599
2018-11-10,XEMBTC,1.597e-05,1.606e-05,1.572e-05,1.606e-05,5748.22,0.09111
2018-11-09,XEMBTC,1.591e-05,1.623e-05,1.584e-05,1.597e-05,6212.89,0.09879
2018-11-08,XEMBTC,1.595e-05,1.624e-05,1.58e-05,1.591e-05,18083.94,0.2883
2018-11-07,XEMBTC,1.611e-05,1.62e-05,1.595e-05,1.595e-05,3553.86,0.05689
2018-11-06,XEMBTC,1.582e-05,1.613e-05,1.579e-05,1.611e-05,6730.21,0.1074
2018-11-05,XEMBTC,1.609e-05,1.625e-05,1.573e-05,1.582e-05,4614.85,0.07394
2018-11-04,XEMBTC,1.572e-05,1.615e-05,1.572e-05,1.609e-05,2918.58,0.04668
2018-11-03,XEMBTC,1.59e-05,1.606e-05,1.571e-05,1.572e-05,949.0,0.01509
2018-11-02,XEMBTC,1.588e-05,1.609e-05,1.588e-05,1.59e-05,2162.82,0.0346
2018-11-01,XEMBTC,1.614e-05,1.618e-05,1.571e-05,1.588e-05,13542.29,0.2171
2018-10-31,XEMBTC,1.571e-05,1.616e-05,1.57e-05,1.614e-05,8008.77,0.1269
2018-10-30,XEMBTC,1.578e-05,1.618e-05,1.531e-05,1.571e-05,17592.5,0.2754
2018-10-29,XEMBTC,1.645e-05,1.645e-05,1.534e-05,1.578e-05,38486.95,0.6144
2018-10-28,XEMBTC,1.59e-05,1.645e-05,1.59e-05,1.645e-05,10530.15,0.1701
2018-10-27,XEMBTC,1.615e-05,1.646e-05,1.59e-05,1.59e-05,9320.05,0.1503
2018-10-26,XEMBTC,1.633e-05,1.66e-05,1.611e-05,1.615e-05,17509.1,0.2879
2018-10-25,XEMBTC,1.635e-05,1.66e-05,1.632e-05,1.633e-05,4739.54,0.07835
2018-10-24,XEMBTC,1.665e-05,1.668e-05,1.635e-05,1.635e-05,2626.15,0.04323
2018-10-23,XEMBTC,1.653e-05,1.669e-05,1.628e-05,1.665e-05,4460.73,0.07375
2018-10-22,XEMBTC,1.619e-05,1.677e-05,1.619e-05,1.653e-05,7825.36,0.1294
2018-10-21,XEMBTC,1.614e-05,1.656e-05,1.605e-05,1.619e-05,12650.23,0.206
2018-10-20,XEMBTC,1.618e-05,1.649e-05,1.604e-05,1.614e-05,6715.76,0.1088
2018-10-19,XEMBTC,1.594e-05,1.623e-05,1.594e-05,1.618e-05,6838.2,0.1106
2018-10-18,XEMBTC,1.628e-05,1.628e-05,1.59e-05,1.594e-05,18698.47,0.2998
2018-10-17,XEMBTC,1.616e-05,1.643e-05,1.593e-05,1.628e-05,32837.24,0.529
2018-10-16,XEMBTC,1.605e-05,1.635e-05,1.59e-05,1.616e-05,9964.72,0.1607
2018-10-15,XEMBTC,1.68e-05,1.68e-05,1.58e-05,1.605e-05,47911.67,0.77
2018-10-14,XEMBTC,1.622e-05,2.344e-05,1.603e-05,1.68e-05,56977.81,1.03
2018-10-13,XEMBTC,1.601e-05,1.632e-05,1.591e-05,1.622e-05,6194.82,0.09971
2018-10-12,XEMBTC,1.592e-05,1.633e-05,1.589e-05,1.601e-05,9934.93,0.1605
2018-10-11,XEMBTC,1.627e-05,1.636e-05,1.582e-05,1.592e-05,28387.03,0.4565
2018-10-10,XEMBTC,1.603e-05,1.65e-05,1.6e-05,1.627e-05,16458.43,0.267
2018-10-09,XEMBTC,1.645e-05,1.65e-05,1.603e-05,1.603e-05,93662.63,1.54
