Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-08-04 11-AM,ETHUSD,219.06,219.7,218.34,218.79,78.11,17120.62
2019-08-04 10-AM,ETHUSD,218.78,219.3,218.45,219.06,83.07,18185.62
2019-08-04 09-AM,ETHUSD,219.73,219.81,218.34,218.78,92.23,20193.94
2019-08-04 08-AM,ETHUSD,219.41,219.92,218.4,219.73,89.51,19614.04
2019-08-04 07-AM,ETHUSD,219.67,219.97,218.4,219.41,100.63,22075.32
2019-08-04 06-AM,ETHUSD,219,219.9,218.34,219.67,80.46,17642.27
2019-08-04 05-AM,ETHUSD,218.17,219.54,218,219,90.81,19870.77
2019-08-04 04-AM,ETHUSD,218.79,219.7,218.01,218.17,95.23,20837.54
2019-08-04 03-AM,ETHUSD,221.4,221.61,218.31,218.79,101.96,22453.64
2019-08-04 02-AM,ETHUSD,222.13,222.55,221.06,221.4,85.21,18904.34
2019-08-04 01-AM,ETHUSD,222.56,222.58,221.83,222.13,78.45,17436.83
2019-08-04 12-AM,ETHUSD,221.81,222.6,221.31,222.56,81.39,18085.11
2019-08-03 11-PM,ETHUSD,221.99,221.99,221.38,221.81,81.57,18085.15
2019-08-03 10-PM,ETHUSD,220.71,221.99,220.71,221.99,85.74,18996.41
2019-08-03 09-PM,ETHUSD,221.75,222.5,220.71,220.71,89.09,19742.01
2019-08-03 08-PM,ETHUSD,221.7,222.58,221.12,221.75,81.53,18093.2
2019-08-03 07-PM,ETHUSD,222.01,222.77,221.09,221.7,75.33,16722.16
2019-08-03 06-PM,ETHUSD,222.1,222.94,221.42,222.01,103.88,23086.96
2019-08-03 05-PM,ETHUSD,221.55,222.42,220.91,222.1,88.44,19609.11
2019-08-03 04-PM,ETHUSD,219.4,222,219.4,221.55,84.02,18592.03
2019-08-03 03-PM,ETHUSD,222.76,223,218.82,219.4,93.23,20689.57
2019-08-03 02-PM,ETHUSD,222.53,223,221.97,222.76,83.17,18505.11
2019-08-03 01-PM,ETHUSD,221.91,223,221.33,222.53,85.35,18976.45
2019-08-03 12-PM,ETHUSD,222.82,222.97,221.18,221.91,90.15,20008.56
2019-08-03 11-AM,ETHUSD,222.56,223.1,221.88,222.82,174.86,38887.24
2019-08-03 10-AM,ETHUSD,221.35,223,221.1,222.56,94.39,20950.32
2019-08-03 09-AM,ETHUSD,221.57,222.18,221,221.35,94.85,21021.4
2019-08-03 08-AM,ETHUSD,222.31,223,220.96,221.57,94.06,20889.02
2019-08-03 07-AM,ETHUSD,222.97,222.97,221.59,222.31,92.64,20592.6
2019-08-03 06-AM,ETHUSD,221.86,222.97,221.11,222.97,89.86,19940.86
2019-08-03 05-AM,ETHUSD,221.9,222,220.92,221.86,90.62,20073.93
2019-08-03 04-AM,ETHUSD,221.64,222.5,220.98,221.9,111.36,24689.82
2019-08-03 03-AM,ETHUSD,223.49,223.63,221.25,221.64,95.97,21323.39
2019-08-03 02-AM,ETHUSD,218.89,224,218.89,223.49,122.69,27235.47
2019-08-03 01-AM,ETHUSD,217.61,219.62,216.91,218.89,102.57,22411.8
2019-08-03 12-AM,ETHUSD,218.37,218.37,216.96,217.61,87.21,18983.31
2019-08-02 11-PM,ETHUSD,217.57,218.47,217.57,218.37,84.23,18344.99
2019-08-02 10-PM,ETHUSD,215.87,217.78,215.87,217.57,87.01,18888.83
2019-08-02 09-PM,ETHUSD,216.31,216.79,215.35,215.87,81.7,17656.43
2019-08-02 08-PM,ETHUSD,217.13,217.84,215.85,216.31,109.82,23785.76
2019-08-02 07-PM,ETHUSD,218,218,216,217.13,126.82,27540.17
2019-08-02 06-PM,ETHUSD,217.21,218.23,216.78,218,90.5,19684.11
2019-08-02 05-PM,ETHUSD,216.27,217.85,216.27,217.21,88.19,19149.8
2019-08-02 04-PM,ETHUSD,221,221.55,215.75,216.27,185.55,40497.03
2019-08-02 03-PM,ETHUSD,220.45,221.8,220.44,221,87.27,19308.35
2019-08-02 02-PM,ETHUSD,220.05,221.56,219.9,220.45,102.21,22537.68
2019-08-02 01-PM,ETHUSD,221.1,221.1,219.77,220.05,92.4,20362.82
2019-08-02 12-PM,ETHUSD,220.97,221.19,219.23,221.1,103.51,22800.69
2019-08-02 11-AM,ETHUSD,220.5,221.45,220.28,220.97,84.59,18682.2
2019-08-02 10-AM,ETHUSD,220.62,221.44,219.5,220.5,100.86,22237.52
2019-08-02 09-AM,ETHUSD,221.21,221.47,220.17,220.62,87.63,19362.98
2019-08-02 08-AM,ETHUSD,221.34,221.83,219.66,221.21,102.3,22600.03
2019-08-02 07-AM,ETHUSD,221,223.4,220.8,221.34,182.51,40479.5
2019-08-02 06-AM,ETHUSD,216.69,221,216.69,221,115.68,25280.44
2019-08-02 05-AM,ETHUSD,216.99,217.5,216.5,216.69,84.19,18269.17
2019-08-02 04-AM,ETHUSD,216.67,217.87,216.5,216.99,85.52,18572.66
2019-08-02 03-AM,ETHUSD,217.43,217.77,216.65,216.67,95.76,20781.77
2019-08-02 02-AM,ETHUSD,217,218,217,217.43,79.44,17279.32
2019-08-02 01-AM,ETHUSD,217.14,218.05,217,217,81.42,17702.08
2019-08-02 12-AM,ETHUSD,218.3,218.45,217,217.14,88.88,19351.79
2019-08-01 11-PM,ETHUSD,218.01,218.39,217.22,218.3,96.22,20964.38
2019-08-01 10-PM,ETHUSD,217.48,218.24,217.23,218.01,90.3,19662.81
2019-08-01 09-PM,ETHUSD,218,218.78,217.17,217.48,102.58,22330.68
2019-08-01 08-PM,ETHUSD,217.15,218,217.15,218,112.45,24495.07
2019-08-01 07-PM,ETHUSD,217,217.87,216.2,217.15,105.5,22907.13
2019-08-01 06-PM,ETHUSD,215.58,217,215.58,217,85.64,18533.31
2019-08-01 05-PM,ETHUSD,215.82,216,214.86,215.58,98.7,21267.27
2019-08-01 04-PM,ETHUSD,215.5,216.09,214.81,215.82,90.85,19596.24
2019-08-01 03-PM,ETHUSD,214.98,215.79,214.28,215.5,94.75,20363.11
2019-08-01 02-PM,ETHUSD,214.72,215.12,214.26,214.98,79.66,17104.03
2019-08-01 01-PM,ETHUSD,215.4,215.44,214.34,214.72,100.1,21517.97
2019-08-01 12-PM,ETHUSD,214.24,215.44,214.24,215.4,89.03,19137.46
2019-08-01 11-AM,ETHUSD,213.69,214.84,213.37,214.24,92.57,19822.78
2019-08-01 10-AM,ETHUSD,214.02,214.48,213.14,213.69,112.16,23986.33
2019-08-01 09-AM,ETHUSD,213.85,214.48,213.35,214.02,89.31,19103.86
2019-08-01 08-AM,ETHUSD,214.45,215.15,213.85,213.85,93.4,20029.19
2019-08-01 07-AM,ETHUSD,214.48,214.84,213.74,214.45,87.31,18723.45
2019-08-01 06-AM,ETHUSD,214.56,215.14,213.35,214.48,91.7,19634.79
2019-08-01 05-AM,ETHUSD,214.98,215.08,214,214.56,105.03,22534.91
2019-08-01 04-AM,ETHUSD,214.72,215.8,214.03,214.98,145.39,31253.71
2019-08-01 03-AM,ETHUSD,215.07,216,214.72,214.72,84.95,18313.71
2019-08-01 02-AM,ETHUSD,214.6,215.38,214.26,215.07,87.93,18887.67
2019-08-01 01-AM,ETHUSD,217.5,218.25,213.46,214.6,108.8,23498.87
2019-08-01 12-AM,ETHUSD,219.17,220,217.31,217.5,165.94,36300.31
2019-07-31 11-PM,ETHUSD,217.6,219.5,217.1,219.17,102.69,22442.3
2019-07-31 10-PM,ETHUSD,217.25,217.6,216.44,217.6,85.37,18519.4
2019-07-31 09-PM,ETHUSD,216.3,217.59,215.58,217.25,103.97,22540.85
2019-07-31 08-PM,ETHUSD,216.84,217.6,215.5,216.3,58.48,12699.48
2019-07-31 07-PM,ETHUSD,216.84,216.84,216.84,216.84,0.0,0.0
2019-07-31 06-PM,ETHUSD,218,218,215.26,216.84,143.08,30944.96
2019-07-31 05-PM,ETHUSD,217.37,218,216.57,218,121.61,26414.93
2019-07-31 04-PM,ETHUSD,218.62,218.9,216.93,217.37,108.75,23709.12
2019-07-31 03-PM,ETHUSD,217.5,218.78,217.25,218.62,130.77,28517.68
2019-07-31 02-PM,ETHUSD,218,219,217.1,217.5,134.68,29358.6
2019-07-31 01-PM,ETHUSD,217.3,218.58,216.98,218,115.32,25109.66
2019-07-31 12-PM,ETHUSD,214.97,219,214.79,217.3,177.07,38445.2
2019-07-31 11-AM,ETHUSD,215.35,215.65,214.29,214.97,94.36,20290.49
2019-07-31 10-AM,ETHUSD,214.43,215.56,214.43,215.35,111.21,23906.61
2019-07-31 09-AM,ETHUSD,214.71,215.03,213.84,214.43,97.84,20990.29
2019-07-31 08-AM,ETHUSD,213.69,215.01,213.53,214.71,124.56,26710.45
2019-07-31 07-AM,ETHUSD,215.54,215.68,213.68,213.69,121.41,26118.2
2019-07-31 06-AM,ETHUSD,215.11,215.65,214.29,215.54,97.91,21059.31
2019-07-31 05-AM,ETHUSD,214.69,215.41,213.72,215.11,108.85,23370.73
2019-07-31 04-AM,ETHUSD,214.32,214.69,213.18,214.69,100.91,21597.35
2019-07-31 03-AM,ETHUSD,214.09,214.58,213.28,214.32,100.39,21482.7
2019-07-31 02-AM,ETHUSD,214.42,214.88,213.68,214.09,94.44,20244.29
2019-07-31 01-AM,ETHUSD,215.25,215.48,214,214.42,112.74,24199.37
2019-07-31 12-AM,ETHUSD,212.96,215.48,211.99,215.25,110.5,23647.18
2019-07-30 11-PM,ETHUSD,212.64,213.29,212.64,212.96,95.85,20419.73
2019-07-30 10-PM,ETHUSD,212.78,213.34,211.66,212.64,96.6,20542.7
2019-07-30 09-PM,ETHUSD,211.96,212.78,210.97,212.78,93.49,19802.14
2019-07-30 08-PM,ETHUSD,212.79,213.62,210.16,211.96,107.92,22892.45
2019-07-30 07-PM,ETHUSD,213.9,215,209.4,212.79,221.88,47158.86
2019-07-30 06-PM,ETHUSD,213.09,215,213.09,213.9,99.01,21210.08
2019-07-30 05-PM,ETHUSD,215.21,215.78,213.09,213.09,173.08,37094.13
2019-07-30 04-PM,ETHUSD,215.07,215.79,214.05,215.21,104.35,22429.08
2019-07-30 03-PM,ETHUSD,212.43,217.2,212.43,215.07,196.9,42427.28
2019-07-30 02-PM,ETHUSD,212.28,213.18,211.5,212.43,102.66,21803.76
2019-07-30 01-PM,ETHUSD,212.37,213.03,211.63,212.28,102.09,21671.46
2019-07-30 12-PM,ETHUSD,213,213.37,211.99,212.37,113.26,24065.32
2019-07-30 11-AM,ETHUSD,211.51,213.39,211.23,213,140.46,29809.11
2019-07-30 10-AM,ETHUSD,211.44,211.95,210.82,211.51,105.73,22344.54
2019-07-30 09-AM,ETHUSD,211.63,211.78,210.72,211.44,100.68,21260.54
2019-07-30 08-AM,ETHUSD,211.26,211.78,210.84,211.63,103.79,21940.34
2019-07-30 07-AM,ETHUSD,211.61,211.97,211,211.26,105.29,22257.8
2019-07-30 06-AM,ETHUSD,210.73,213,210.73,211.61,169.99,36009.85
2019-07-30 05-AM,ETHUSD,210.43,211,209.67,210.73,136.86,28781.66
2019-07-30 04-AM,ETHUSD,211.23,211.39,210.13,210.43,109.72,23112.25
2019-07-30 03-AM,ETHUSD,210,211.59,209.09,211.23,118.17,24872.53
2019-07-30 02-AM,ETHUSD,212.39,212.65,208.85,210,137.1,29007.5
2019-07-30 01-AM,ETHUSD,213.65,214.18,212.36,212.39,115.8,24677.68
2019-07-30 12-AM,ETHUSD,214.72,215.47,213.65,213.65,115.69,24855.37
2019-07-29 11-PM,ETHUSD,215.6,215.78,214.57,214.72,100.27,21568.32
2019-07-29 10-PM,ETHUSD,214.1,215.69,213.69,215.6,108.5,23270.71
2019-07-29 09-PM,ETHUSD,214.73,215.79,213.88,214.1,105.71,22735.4
2019-07-29 08-PM,ETHUSD,214,215.58,212.92,214.73,108.09,23107.29
2019-07-29 07-PM,ETHUSD,213.23,214,212.5,214,115.4,24629.74
2019-07-29 06-PM,ETHUSD,214.18,214.18,212.1,213.23,106.06,22601.64
2019-07-29 05-PM,ETHUSD,214.8,214.8,212.57,214.18,104.71,22403.25
2019-07-29 04-PM,ETHUSD,212.28,215.8,211,214.8,169.99,36359.43
2019-07-29 03-PM,ETHUSD,211.97,213.67,211.47,212.28,102.3,21758.65
2019-07-29 02-PM,ETHUSD,213.24,213.7,211.57,211.97,153.56,32608.13
2019-07-29 01-PM,ETHUSD,213.19,214.28,212.44,213.24,112.95,24090.91
2019-07-29 12-PM,ETHUSD,212.46,213.7,211.5,213.19,137.03,29081.21
2019-07-29 11-AM,ETHUSD,213.19,213.41,211.7,212.46,108.82,23149.92
2019-07-29 10-AM,ETHUSD,212.29,213.58,212,213.19,113.96,24267.12
2019-07-29 09-AM,ETHUSD,215.35,215.48,211,212.29,151.92,32404.46
2019-07-29 08-AM,ETHUSD,215.18,216.39,214.88,215.35,132.59,28584.18
2019-07-29 07-AM,ETHUSD,214.8,215.79,214.28,215.18,124.81,26837.52
2019-07-29 06-AM,ETHUSD,215.17,215.79,214.4,214.8,104.3,22423.88
2019-07-29 05-AM,ETHUSD,216.69,216.95,214.7,215.17,126.59,27320.76
2019-07-29 04-AM,ETHUSD,216.58,217,216.3,216.69,172.91,37455.93
2019-07-29 03-AM,ETHUSD,217.1,217.2,216.53,216.58,113.37,24578.92
2019-07-29 02-AM,ETHUSD,217.55,218.63,216.93,217.1,121.9,26514.44
2019-07-29 01-AM,ETHUSD,214.51,219,214.15,217.55,154.07,33354.02
2019-07-29 12-AM,ETHUSD,215.38,215.92,214.11,214.51,104.93,22529.36
2019-07-28 11-PM,ETHUSD,213,217.6,211.01,215.38,214.91,46093.9
2019-07-28 10-PM,ETHUSD,211.49,214.58,204,213,236.13,49001.21
2019-07-28 09-PM,ETHUSD,212.62,212.62,211.35,211.49,104.56,22152.78
2019-07-28 08-PM,ETHUSD,213.11,213.32,211.34,212.62,104.34,22165.77
2019-07-28 07-PM,ETHUSD,212.4,213.39,211.34,213.11,125.27,26612.11
2019-07-28 06-PM,ETHUSD,212.09,213,212,212.4,100.99,21451.97
2019-07-28 05-PM,ETHUSD,212.69,213.17,212,212.09,114.01,24233.04
2019-07-28 04-PM,ETHUSD,212.37,213.65,212.05,212.69,108.55,23093.83
2019-07-28 03-PM,ETHUSD,212.27,213.5,212.05,212.37,133.72,28428.45
2019-07-28 02-PM,ETHUSD,213.32,213.32,212.27,212.27,111.77,23814.03
2019-07-28 01-PM,ETHUSD,213.09,213.8,212.08,213.32,114.58,24415.39
2019-07-28 12-PM,ETHUSD,214.05,214.3,213.09,213.09,102.3,21842.92
2019-07-28 11-AM,ETHUSD,212.77,214.85,212.13,214.05,118.85,25319.54
2019-07-28 10-AM,ETHUSD,213.11,213.34,212,212.77,110.43,23498.06
2019-07-28 09-AM,ETHUSD,213.42,214.9,213.09,213.11,110.97,23755.76
2019-07-28 08-AM,ETHUSD,214.23,214.3,212.84,213.42,122.04,26077.16
2019-07-28 07-AM,ETHUSD,214.41,214.44,213.63,214.23,108.95,23326.25
2019-07-28 06-AM,ETHUSD,213.73,215,213.69,214.41,99.94,21427.33
2019-07-28 05-AM,ETHUSD,214.59,215.02,213.69,213.73,109.44,23477.57
2019-07-28 04-AM,ETHUSD,211.96,215.71,211.71,214.59,132.68,28364.25
2019-07-28 03-AM,ETHUSD,212.12,212.78,211.33,211.96,115.29,24440.77
2019-07-28 02-AM,ETHUSD,211.98,212.66,211.55,212.12,109.62,23272.29
2019-07-28 01-AM,ETHUSD,211.35,212.2,211.1,211.98,107.38,22732.34
2019-07-28 12-AM,ETHUSD,211.16,212.13,210.92,211.35,116.28,24591.0
2019-07-27 11-PM,ETHUSD,211.47,212.2,210.9,211.16,106.26,22445.98
2019-07-27 10-PM,ETHUSD,213.22,213.42,210.9,211.47,119.0,25287.62
2019-07-27 09-PM,ETHUSD,212.57,213.42,212.53,213.22,112.18,23902.65
2019-07-27 08-PM,ETHUSD,212.23,212.79,211,212.57,170.58,36195.12
2019-07-27 07-PM,ETHUSD,211.69,213.27,211.51,212.23,124.85,26519.7
2019-07-27 06-PM,ETHUSD,212,212.79,211.05,211.69,172.03,36529.87
2019-07-27 05-PM,ETHUSD,211.36,213,210.96,212,110.71,23477.88
2019-07-27 04-PM,ETHUSD,210,212.35,210,211.36,126.97,26795.71
2019-07-27 03-PM,ETHUSD,210.06,211.43,207.79,210,142.97,30003.38
2019-07-27 02-PM,ETHUSD,210.06,211.6,209.56,210.06,141.3,29730.55
2019-07-27 01-PM,ETHUSD,210.42,211.79,208.96,210.06,159.09,33484.64
2019-07-27 12-PM,ETHUSD,210,210.42,207,210.42,264.89,55251.0
2019-07-27 11-AM,ETHUSD,211.76,212.65,209.31,210,198.02,41808.21
2019-07-27 10-AM,ETHUSD,221.7,221.7,210.01,211.76,232.94,49850.39
2019-07-27 09-AM,ETHUSD,221.59,222.92,220.52,221.7,108.64,24120.26
2019-07-27 08-AM,ETHUSD,222.6,223,221.59,221.59,107.28,23859.18
2019-07-27 07-AM,ETHUSD,221.96,222.8,220.94,222.6,125.45,27804.9
2019-07-27 06-AM,ETHUSD,221.99,223,221.3,221.96,108.38,24084.61
2019-07-27 05-AM,ETHUSD,223.26,224.11,221.99,221.99,105.1,23436.46
2019-07-27 04-AM,ETHUSD,224.42,224.77,223,223.26,108.71,24335.82
2019-07-27 03-AM,ETHUSD,224.32,225.03,223.46,224.42,115.92,26000.44
2019-07-27 02-AM,ETHUSD,224.56,224.96,223.48,224.32,132.55,29734.44
2019-07-27 01-AM,ETHUSD,225.49,226.5,224.06,224.56,118.64,26704.75
2019-07-27 12-AM,ETHUSD,221.76,225.5,221.14,225.49,167.14,37454.91
2019-07-26 11-PM,ETHUSD,220.91,221.95,220.24,221.76,117.97,26101.97
2019-07-26 10-PM,ETHUSD,220.42,221.28,219.74,220.91,116.23,25632.13
2019-07-26 09-PM,ETHUSD,221.59,222.26,219.48,220.42,121.94,26918.29
2019-07-26 08-PM,ETHUSD,222.23,222.88,221.57,221.59,119.55,26573.63
2019-07-26 07-PM,ETHUSD,222,222.77,221.5,222.23,120.59,26806.05
2019-07-26 06-PM,ETHUSD,221.02,222.4,220.65,222,117.57,26009.33
2019-07-26 05-PM,ETHUSD,221.61,222.4,220,221.02,154.09,34052.33
2019-07-26 04-PM,ETHUSD,218.2,222,217.92,221.61,129.68,28469.69
2019-07-26 03-PM,ETHUSD,218.21,219.39,217.59,218.2,112.19,24506.69
2019-07-26 02-PM,ETHUSD,218.91,219.36,217.19,218.21,124.02,27104.88
2019-07-26 01-PM,ETHUSD,218.85,219.44,217.3,218.91,149.39,32643.73
2019-07-26 12-PM,ETHUSD,219.98,220.5,217.47,218.85,158.83,34816.15
2019-07-26 11-AM,ETHUSD,219.2,221.27,219.16,219.98,143.21,31565.76
2019-07-26 10-AM,ETHUSD,219.01,219.9,218.6,219.2,103.68,22728.1
2019-07-26 09-AM,ETHUSD,219.16,219.8,218.13,219.01,121.74,26673.25
2019-07-26 08-AM,ETHUSD,219.49,219.5,218.2,219.16,120.86,26452.08
2019-07-26 07-AM,ETHUSD,216.35,219.49,216.07,219.49,151.71,33009.64
2019-07-26 06-AM,ETHUSD,217.46,218.47,216,216.35,124.85,27146.11
2019-07-26 05-AM,ETHUSD,217.87,218.46,217.46,217.46,117.34,25566.72
2019-07-26 04-AM,ETHUSD,217.2,217.96,217.2,217.87,118.93,25885.45
2019-07-26 03-AM,ETHUSD,217.03,217.89,216.51,217.2,125.75,27324.25
2019-07-26 02-AM,ETHUSD,217.32,217.76,216.71,217.03,115.47,25095.93
2019-07-26 01-AM,ETHUSD,218.53,219.27,216.13,217.32,130.76,28432.96
2019-07-26 12-AM,ETHUSD,221.28,221.69,218,218.53,116.14,25467.85
2019-07-25 11-PM,ETHUSD,222.36,223.15,220.14,221.28,126.78,28159.35
2019-07-25 10-PM,ETHUSD,221.69,222.99,220.84,222.36,116.05,25787.42
2019-07-25 09-PM,ETHUSD,220.44,221.9,220.14,221.69,113.84,25165.5
2019-07-25 08-PM,ETHUSD,221.15,221.5,218.71,220.44,138.29,30475.99
2019-07-25 07-PM,ETHUSD,223.86,223.87,220.55,221.15,134.74,30006.26
2019-07-25 06-PM,ETHUSD,223.38,224.16,223,223.86,119.6,26738.19
2019-07-25 05-PM,ETHUSD,223.84,224.31,222.84,223.38,118.59,26521.57
2019-07-25 04-PM,ETHUSD,223.46,225.01,222.08,223.84,174.29,38919.47
2019-07-25 03-PM,ETHUSD,223.77,224.67,222.84,223.46,135.75,30385.78
2019-07-25 02-PM,ETHUSD,221.77,224,221.77,223.77,132.52,29524.44
2019-07-25 01-PM,ETHUSD,226.61,226.61,220.58,221.77,203.99,45365.11
2019-07-25 12-PM,ETHUSD,224.95,226.61,224.19,226.61,129.27,29157.6
2019-07-25 11-AM,ETHUSD,224.58,225,223.78,224.95,117.15,26306.7
2019-07-25 10-AM,ETHUSD,224.2,225,223.51,224.58,123.34,27669.76
2019-07-25 09-AM,ETHUSD,223.39,225.42,223.01,224.2,152.66,34261.76
2019-07-25 08-AM,ETHUSD,223.19,224.84,222.27,223.39,217.12,48512.78
2019-07-25 07-AM,ETHUSD,223.86,225,223,223.19,143.79,32182.34
2019-07-25 06-AM,ETHUSD,222.9,224,222.85,223.86,140.91,31467.04
2019-07-25 05-AM,ETHUSD,223.31,223.62,222.5,222.9,137.37,30650.81
2019-07-25 04-AM,ETHUSD,224.87,225.78,222.84,223.31,127.71,28653.62
2019-07-25 03-AM,ETHUSD,225.09,226.29,223.22,224.87,127.0,28537.04
2019-07-25 02-AM,ETHUSD,225.78,225.89,224,225.09,127.97,28820.7
2019-07-25 01-AM,ETHUSD,227,227,224.1,225.78,198.46,44745.13
2019-07-25 12-AM,ETHUSD,220.57,228,218.96,227,177.52,39636.84
2019-07-24 11-PM,ETHUSD,218,221,217.91,220.57,121.98,26808.77
2019-07-24 10-PM,ETHUSD,220.71,221.22,218,218,131.19,28798.83
2019-07-24 09-PM,ETHUSD,218.57,221.28,218.57,220.71,174.75,38399.92
2019-07-24 08-PM,ETHUSD,215.51,218.82,214.89,218.57,126.84,27463.85
2019-07-24 07-PM,ETHUSD,214.36,216.2,213.92,215.51,176.08,37868.3
