Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume GBP
2018-04-10 07-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 06-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 05-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 04-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 03-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 02-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 01-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 12-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 11-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 10-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 09-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 08-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 07-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 06-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 05-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 04-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 03-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 02-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 01-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-10 12-AM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 11-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 10-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 09-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 08-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 07-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 06-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 05-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 04-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 03-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 02-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 01-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 12-PM,BCHGBP,433,433,433,433,0.0,0.0
2018-04-09 11-AM,BCHGBP,457,457,433,433,0.1,43.3
2018-04-09 10-AM,BCHGBP,457,457,457,457,0.0,0.0
2018-04-09 09-AM,BCHGBP,460,460,457,457,0.14,63.98
2018-04-09 08-AM,BCHGBP,460,460,460,460,0.0032,1.47
2018-04-09 07-AM,BCHGBP,460,460,460,460,0.026,11.96
2018-04-09 06-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-09 05-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-09 04-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-09 03-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-09 02-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-09 01-AM,BCHGBP,460,460,460,460,0.7975,366.85
2018-04-09 12-AM,BCHGBP,450,460,426,460,6.36,2918.91
2018-04-08 11-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 10-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 09-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 08-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 07-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 06-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 05-PM,BCHGBP,450,450,450,450,1.0,450.0
2018-04-08 04-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 03-PM,BCHGBP,450,450,450,450,0.0906,40.77
2018-04-08 02-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 01-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 12-PM,BCHGBP,450,450,450,450,0.4984,224.28
2018-04-08 11-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 10-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 09-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 08-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 07-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 06-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 05-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 04-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 03-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 02-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 01-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-08 12-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-07 11-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-07 10-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-07 09-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-07 08-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-07 07-PM,BCHGBP,448,450,448,450,1.19,532.51
2018-04-07 06-PM,BCHGBP,445,448,445,448,0.6989,312.09
2018-04-07 05-PM,BCHGBP,445,445,445,445,0.0,0.0
2018-04-07 04-PM,BCHGBP,443,445,443,445,0.6609,294.1
2018-04-07 03-PM,BCHGBP,425,443,425,443,10.0,4403.0
2018-04-07 02-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 01-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 12-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 11-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 10-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 09-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 08-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 07-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 06-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 05-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 04-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 03-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 02-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 01-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-07 12-AM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 11-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 10-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 09-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 08-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 07-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 06-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 05-PM,BCHGBP,425,425,425,425,0.0,0.0
2018-04-06 04-PM,BCHGBP,440,440,425,425,12.0,5148.14
2018-04-06 03-PM,BCHGBP,440,440,440,440,0.0,0.0
2018-04-06 02-PM,BCHGBP,447,447,440,440,1.05,464.62
2018-04-06 01-PM,BCHGBP,450,450,447,447,5.5,2466.85
2018-04-06 12-PM,BCHGBP,485,485,450,450,1.0,450.0
2018-04-06 11-AM,BCHGBP,452,485,450,485,9.87,4465.29
2018-04-06 10-AM,BCHGBP,499,499,452,452,7.5,3391.32
2018-04-06 09-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 08-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 07-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 06-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 05-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 04-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 03-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 02-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 01-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-06 12-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 11-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 10-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 09-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 08-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 07-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 06-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 05-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 04-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 03-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 02-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 01-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 12-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 11-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-05 10-AM,BCHGBP,480,499,480,499,0.0766,38.22
2018-04-05 09-AM,BCHGBP,480,490,453,480,11.45,5545.98
2018-04-05 08-AM,BCHGBP,460,480,460,480,13.13,6250.02
2018-04-05 07-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-05 06-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-05 05-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-05 04-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-05 03-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-05 02-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-05 01-AM,BCHGBP,460,460,460,460,0.6392,294.03
2018-04-05 12-AM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-04 11-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-04 10-PM,BCHGBP,469,469,460,460,0.7678,353.51
2018-04-04 09-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 08-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 07-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 06-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 05-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 04-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 03-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-04 02-PM,BCHGBP,476,476,469,469,1.45,684.96
2018-04-04 01-PM,BCHGBP,476,476,476,476,0.0,0.0
2018-04-04 12-PM,BCHGBP,476,476,476,476,0.0,0.0
2018-04-04 11-AM,BCHGBP,476,476,476,476,0.0,0.0
2018-04-04 10-AM,BCHGBP,477,477,472,476,1.45,689.05
2018-04-04 09-AM,BCHGBP,485,485,477,477,0.6587,314.2
2018-04-04 08-AM,BCHGBP,485,485,485,485,0.0,0.0
2018-04-04 07-AM,BCHGBP,485,485,485,485,0.0,0.0
2018-04-04 06-AM,BCHGBP,495,495,485,485,3.68,1782.91
2018-04-04 05-AM,BCHGBP,495,495,495,495,0.0,0.0
2018-04-04 04-AM,BCHGBP,495,495,495,495,0.0,0.0
2018-04-04 03-AM,BCHGBP,495,495,495,495,0.0,0.0
2018-04-04 02-AM,BCHGBP,495,495,495,495,0.0,0.0
2018-04-04 01-AM,BCHGBP,520,520,495,495,5.0,2499.63
2018-04-04 12-AM,BCHGBP,485,520,485,520,4.0,2080.0
2018-04-03 11-PM,BCHGBP,485,485,485,485,0.0,0.0
2018-04-03 10-PM,BCHGBP,591,591,485,485,0.0982,47.63
2018-04-03 09-PM,BCHGBP,591,591,591,591,0.0,0.0
2018-04-03 08-PM,BCHGBP,591,591,591,591,0.0,0.0
2018-04-03 07-PM,BCHGBP,591,591,591,591,0.0,0.0
2018-04-03 06-PM,BCHGBP,591,591,591,591,0.0,0.0
2018-04-03 05-PM,BCHGBP,499,591,499,591,9.48,5067.55
2018-04-03 04-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-03 03-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-03 02-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-03 01-PM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-03 12-PM,BCHGBP,499,499,482,499,0.3933,190.98
2018-04-03 11-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-03 10-AM,BCHGBP,499,499,499,499,0.0,0.0
2018-04-03 09-AM,BCHGBP,482,499,482,499,0.1963,97.95
2018-04-03 08-AM,BCHGBP,498,498,482,482,0.2561,123.44
2018-04-03 07-AM,BCHGBP,475,498,475,498,0.5,249.0
2018-04-03 06-AM,BCHGBP,475,475,475,475,0.0,0.0
2018-04-03 05-AM,BCHGBP,475,475,475,475,0.0,0.0
2018-04-03 04-AM,BCHGBP,475,475,475,475,0.0,0.0
2018-04-03 03-AM,BCHGBP,475,475,475,475,0.0,0.0
2018-04-03 02-AM,BCHGBP,475,475,475,475,0.0,0.0
2018-04-03 01-AM,BCHGBP,475,475,475,475,0.0,0.0
2018-04-03 12-AM,BCHGBP,469,475,469,475,0.5,237.5
2018-04-02 11-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 10-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 09-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 08-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 07-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 06-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 05-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 04-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 03-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 02-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 01-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 12-PM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 11-AM,BCHGBP,469,469,469,469,0.0292,13.69
2018-04-02 10-AM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 09-AM,BCHGBP,469,469,469,469,0.0,0.0
2018-04-02 08-AM,BCHGBP,470,470,469,469,0.2,93.8
2018-04-02 07-AM,BCHGBP,491,491,470,470,5.5,2585.0
2018-04-02 06-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-02 05-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-02 04-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-02 03-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-02 02-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-02 01-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-02 12-AM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-01 11-PM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-01 10-PM,BCHGBP,491,491,491,491,0.0,0.0
2018-04-01 09-PM,BCHGBP,460,491,460,491,0.463,227.33
2018-04-01 08-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-01 07-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-01 06-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-01 05-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-01 04-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-01 03-PM,BCHGBP,460,460,460,460,0.0,0.0
2018-04-01 02-PM,BCHGBP,450,470,450,460,1.84,851.91
2018-04-01 01-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-01 12-PM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-01 11-AM,BCHGBP,450,450,450,450,0.0,0.0
2018-04-01 10-AM,BCHGBP,450,740,450,450,15.47,8574.5
2018-04-01 09-AM,BCHGBP,490,490,450,450,10.41,4782.76
2018-04-01 08-AM,BCHGBP,490,490,490,490,0.2016,98.78
2018-04-01 07-AM,BCHGBP,501,501,490,490,4.78,2390.25
2018-04-01 06-AM,BCHGBP,505,505,501,501,2.99,1501.9
2018-04-01 05-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-04-01 04-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-04-01 03-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-04-01 02-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-04-01 01-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-04-01 12-AM,BCHGBP,505,505,505,505,0.0,0.0
2018-03-31 11-PM,BCHGBP,505,505,505,505,4.3,2171.95
2018-03-31 10-PM,BCHGBP,505,505,505,505,0.0,0.0
2018-03-31 09-PM,BCHGBP,505,505,505,505,0.094,47.47
2018-03-31 08-PM,BCHGBP,510,510,505,505,0.1129,57.01
2018-03-31 07-PM,BCHGBP,510,510,510,510,1.83,932.43
2018-03-31 06-PM,BCHGBP,510,510,510,510,0.0,0.0
2018-03-31 05-PM,BCHGBP,510,510,510,510,0.0,0.0
2018-03-31 04-PM,BCHGBP,510,510,510,510,0.0,0.0
2018-03-31 03-PM,BCHGBP,515,515,510,510,3.87,1982.71
2018-03-31 02-PM,BCHGBP,515,515,515,515,0.0,0.0
2018-03-31 01-PM,BCHGBP,515,515,515,515,3.55,1828.35
2018-03-31 12-PM,BCHGBP,510,525,510,515,9.99,5219.63
2018-03-31 11-AM,BCHGBP,510,510,510,510,0.0,0.0
2018-03-31 10-AM,BCHGBP,510,510,510,510,0.0,0.0
2018-03-31 09-AM,BCHGBP,525,525,510,510,0.6971,355.52
2018-03-31 08-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 07-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 06-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 05-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 04-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 03-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 02-AM,BCHGBP,525,525,525,525,0.0,0.0
2018-03-31 01-AM,BCHGBP,532,532,525,525,2.48,1303.21
2018-03-31 12-AM,BCHGBP,495,532,495,532,0.4184,220.29
2018-03-30 11-PM,BCHGBP,495,495,495,495,0.0,0.0
2018-03-30 10-PM,BCHGBP,495,500,495,495,0.6727,334.41
2018-03-30 09-PM,BCHGBP,495,495,495,495,0.0,0.0
2018-03-30 08-PM,BCHGBP,500,510,495,495,0.8731,438.72
2018-03-30 07-PM,BCHGBP,496,501,496,500,5.56,2783.57
2018-03-30 06-PM,BCHGBP,496,496,496,496,0.0,0.0
2018-03-30 05-PM,BCHGBP,496,496,496,496,0.0,0.0
2018-03-30 04-PM,BCHGBP,496,496,496,496,0.0,0.0
2018-03-30 03-PM,BCHGBP,490,496,490,496,2.46,1222.44
2018-03-29 01-PM,BCHGBP,555,555,555,555,0.0,0.0
2018-03-29 12-PM,BCHGBP,495,555,495,555,0.2791,154.9
2018-03-29 11-AM,BCHGBP,430,495,420,495,8.3,3926.66
2018-03-29 10-AM,BCHGBP,550,550,430,430,20.94,10628.08
2018-03-29 09-AM,BCHGBP,604,604,550,550,3.48,1934.32
2018-03-29 08-AM,BCHGBP,585,610,563,604,2.38,1385.87
2018-03-29 07-AM,BCHGBP,585,585,585,585,0.0,0.0
2018-03-29 06-AM,BCHGBP,590,590,585,585,0.0084,4.91
2018-03-29 05-AM,BCHGBP,590,590,590,590,2.08,1227.32
2018-03-29 04-AM,BCHGBP,584,590,584,590,9.92,5855.22
2018-03-29 03-AM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-29 02-AM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-29 01-AM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-29 12-AM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-28 11-PM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-28 10-PM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-28 09-PM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-28 08-PM,BCHGBP,584,584,584,584,0.0,0.0
2018-03-28 07-PM,BCHGBP,605,605,584,584,0.2,116.8
2018-03-28 06-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 05-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 04-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 03-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 02-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 01-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 12-PM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 11-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 10-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 09-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 08-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 07-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 06-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 05-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 04-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 03-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 02-AM,BCHGBP,605,605,605,605,0.0,0.0
2018-03-28 01-AM,BCHGBP,580,605,580,605,4.0,2420.0
2018-03-28 12-AM,BCHGBP,580,580,580,580,0.0,0.0
2018-03-27 11-PM,BCHGBP,580,580,580,580,0.0,0.0
2018-03-27 10-PM,BCHGBP,580,580,580,580,0.0,0.0
2018-03-27 09-PM,BCHGBP,698,698,580,580,8.0,4659.06
2018-03-27 08-PM,BCHGBP,580,698,580,698,5.47,3475.05
2018-03-27 07-PM,BCHGBP,580,580,580,580,0.0,0.0
2018-03-27 06-PM,BCHGBP,580,580,580,580,0.0,0.0
2018-03-27 05-PM,BCHGBP,624,624,580,580,5.0,2965.08
2018-03-27 04-PM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 03-PM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 02-PM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 01-PM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 12-PM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 11-AM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 10-AM,BCHGBP,624,624,624,624,0.0,0.0
2018-03-27 09-AM,BCHGBP,625,625,624,624,1.48,921.27
2018-03-27 08-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 07-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 06-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 05-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 04-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 03-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 02-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 01-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-27 12-AM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-26 11-PM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-26 10-PM,BCHGBP,625,625,625,625,0.0,0.0
2018-03-26 09-PM,BCHGBP,636,636,625,625,0.4808,300.5
2018-03-26 08-PM,BCHGBP,636,636,636,636,0.0,0.0
2018-03-26 07-PM,BCHGBP,639,639,636,636,0.3333,211.98
2018-03-26 06-PM,BCHGBP,639,639,639,639,0.0,0.0
2018-03-26 05-PM,BCHGBP,656,656,639,639,0.0436,27.86
2018-03-26 04-PM,BCHGBP,656,656,656,656,0.0,0.0
2018-03-26 03-PM,BCHGBP,656,656,656,656,0.0,0.0
2018-03-26 02-PM,BCHGBP,656,656,656,656,0.0,0.0
2018-03-26 01-PM,BCHGBP,656,656,656,656,0.0,0.0
2018-03-26 12-PM,BCHGBP,656,656,656,656,0.0,0.0
2018-03-26 11-AM,BCHGBP,673,673,656,656,0.3813,250.13
2018-03-26 10-AM,BCHGBP,673,673,673,673,0.0,0.0
2018-03-26 09-AM,BCHGBP,657,673,657,673,1.26,831.03
2018-03-26 08-AM,BCHGBP,704,704,657,657,3.82,2519.29
2018-03-26 07-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 06-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 05-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 04-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 03-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 02-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 01-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-26 12-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 11-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 10-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 09-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 08-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 07-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 06-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 05-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 04-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 03-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 02-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 01-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 12-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 11-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 10-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 09-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 08-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 07-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 06-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 05-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 04-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 03-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 02-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 01-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-25 12-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 11-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 10-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 09-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 08-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 07-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 06-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 05-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 04-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 03-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 02-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 01-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 12-PM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 11-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 10-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 09-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 08-AM,BCHGBP,704,704,704,704,0.0,0.0
2018-03-24 07-AM,BCHGBP,704,704,704,704,0.0,0.0
