Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume JPY
2018-07-07 10-PM,ETHJPY,51301.4,51749.1,51263.19,51732.78,4.46,229101.8
2018-07-07 09-PM,ETHJPY,51301.4,51301.4,51301.4,51301.4,0.0,0.0
2018-07-07 08-PM,ETHJPY,51375.59,51435.99,51204.38,51301.4,1.33,68485.42
2018-07-07 07-PM,ETHJPY,51419.16,51503.35,51266,51375.59,0.9805,50417.03
2018-07-07 06-PM,ETHJPY,51421.2,51590.67,51419.16,51419.16,1.08,55703.34
2018-07-07 05-PM,ETHJPY,51472.15,51590.74,51419.17,51421.2,2.55,131184.01
2018-07-07 04-PM,ETHJPY,51675.34,51750.2,51337.02,51472.15,1.4,72484.47
2018-07-07 03-PM,ETHJPY,51694.49,51694.49,51347.62,51675.34,17.36,891493.05
2018-07-07 02-PM,ETHJPY,51751.9,51977.98,51544.48,51694.49,1.02,52745.63
2018-07-07 01-PM,ETHJPY,51900,51900,51357.8,51751.9,11.68,602798.59
2018-07-07 12-PM,ETHJPY,51900,52589.99,51900,51900,129.59,6753241.76
2018-07-07 11-AM,ETHJPY,51803.59,51924.99,51803.59,51900,2.7,140230.89
2018-07-07 10-AM,ETHJPY,51925.29,51925.29,51800,51803.59,2.48,128519.48
2018-07-07 09-AM,ETHJPY,52039.98,52039.98,51925.29,51925.29,2.0,103850.58
2018-07-07 08-AM,ETHJPY,51853.99,52039.98,51853.99,52039.98,4.04,210102.32
2018-07-07 07-AM,ETHJPY,51853.99,51853.99,51852,51853.99,8.85,459077.38
2018-07-07 06-AM,ETHJPY,51972,51972,51731.47,51853.99,4.67,242044.03
2018-07-07 05-AM,ETHJPY,51925.1,52101.99,51786.13,51972,5.97,309803.57
2018-07-07 04-AM,ETHJPY,51551.01,52013.68,51457.01,51925.1,7.86,407399.14
2018-07-07 03-AM,ETHJPY,51457.01,51551.01,51457.01,51551.01,1.42,73173.81
2018-07-07 02-AM,ETHJPY,51686.09,51776.99,51457.01,51457.01,5.11,263709.39
2018-07-07 01-AM,ETHJPY,52234,52234,51686.09,51686.09,28.4,1473640.63
2018-07-07 12-AM,ETHJPY,53000,53000,51743.46,52234,24.79,1288192.5
2018-07-06 11-PM,ETHJPY,51735.78,53000,51625.06,53000,6.29,325814.26
2018-07-06 10-PM,ETHJPY,51844.47,51848.01,51624.02,51735.78,5.08,262766.33
2018-07-06 09-PM,ETHJPY,51930,51930,51804.53,51844.47,1.4,72604.67
2018-07-06 08-PM,ETHJPY,51793.4,51930,51702.15,51930,2.68,138965.74
2018-07-06 07-PM,ETHJPY,51847.38,51875.11,51793.4,51793.4,0.725,37591.24
2018-07-06 06-PM,ETHJPY,51975.01,52048.05,51810.18,51847.38,2.12,110360.7
2018-07-06 05-PM,ETHJPY,51742,52336.03,51646.05,51975.01,106.24,5517961.62
2018-07-06 04-PM,ETHJPY,51665.41,51742,51580.15,51742,1.39,71793.83
2018-07-06 03-PM,ETHJPY,51660,51859,51660,51665.41,1.01,52105.3
2018-07-06 02-PM,ETHJPY,51851,51851,51576.25,51660,5.14,265663.36
2018-07-06 01-PM,ETHJPY,51900,51900,51664.07,51851,3.8,196805.05
2018-07-06 12-PM,ETHJPY,51250,51900,51250,51900,51.22,2650457.69
2018-07-06 11-AM,ETHJPY,50966,51339.97,50966,51250,77.99,3988776.97
2018-07-06 10-AM,ETHJPY,50679.67,51681.88,50611.96,50966,322.66,16362099.05
2018-07-06 09-AM,ETHJPY,50911.65,50964.59,50530.87,50679.67,6.11,310276.83
2018-07-06 08-AM,ETHJPY,50500,51571.86,50500,50911.65,24.28,1241113.13
2018-07-06 07-AM,ETHJPY,50676.86,50697.35,50004.01,50500,94.17,4748898.13
2018-07-06 06-AM,ETHJPY,51602,51602,50516,50676.86,126.03,6431753.12
2018-07-06 05-AM,ETHJPY,51889,51889,51549.03,51602,99.77,5153719.06
2018-07-06 04-AM,ETHJPY,51822.72,51911.69,51716.6,51889,32.05,1660841.3
2018-07-06 03-AM,ETHJPY,51957.17,52174,51821.71,51822.72,3.55,184735.02
2018-07-06 02-AM,ETHJPY,51713.41,51957.17,51658.27,51957.17,13.48,698316.05
2018-07-06 01-AM,ETHJPY,51755.6,51878.13,51645,51713.41,58.07,3004794.83
2018-07-06 12-AM,ETHJPY,51870.56,51925.14,51719.85,51755.6,6.52,337395.21
2018-07-05 11-PM,ETHJPY,51798.99,51870.56,51362,51870.56,15.37,794611.42
2018-07-05 10-PM,ETHJPY,51347.56,51798.99,51284.93,51798.99,13.64,701687.37
2018-07-05 09-PM,ETHJPY,51419.02,51535.51,51305.9,51347.56,8.27,425055.96
2018-07-05 08-PM,ETHJPY,51149.98,51419.02,51148.24,51419.02,3.66,187489.95
2018-07-05 07-PM,ETHJPY,51257,51257,50653,51149.98,40.81,2084797.57
2018-07-05 06-PM,ETHJPY,51910.75,52358,51070,51257,49.45,2547308.56
2018-07-05 05-PM,ETHJPY,51995.05,52084.97,51603,51910.75,33.37,1733119.47
2018-07-05 04-PM,ETHJPY,52248.99,52720,51995.05,51995.05,49.79,2602025.31
2018-07-05 03-PM,ETHJPY,51849.38,52754,51257,52248.99,42.06,2176413.74
2018-07-05 02-PM,ETHJPY,52200,52200,51730.92,51849.38,149.41,7764661.93
2018-07-05 01-PM,ETHJPY,52728.01,52811,51920,52200,36.73,1921702.37
2018-07-05 12-PM,ETHJPY,52309.27,52992,52309.27,52728.01,38.41,2027290.17
2018-07-05 11-AM,ETHJPY,52660.85,53000,52309.27,52309.27,272.92,14396307.67
2018-07-05 10-AM,ETHJPY,52370.57,52772,52370.57,52660.85,2.0,105336.21
2018-07-05 09-AM,ETHJPY,52365,52370.57,52031.05,52370.57,4.49,234729.43
2018-07-05 08-AM,ETHJPY,52331,52365,52311.99,52365,25.17,1317731.82
2018-07-05 07-AM,ETHJPY,52032.09,52361.99,52032.09,52331,16.07,840705.46
2018-07-05 06-AM,ETHJPY,52303,52350,52032.09,52032.09,39.77,2076674.58
2018-07-05 05-AM,ETHJPY,52020.03,52425,52020.03,52303,66.31,3453892.74
2018-07-05 04-AM,ETHJPY,51944.08,52050,51702.01,52020.03,8.75,454405.19
2018-07-05 03-AM,ETHJPY,51962.94,52030,51749.02,51944.08,10.8,561313.55
2018-07-05 02-AM,ETHJPY,52316.93,52370,51940.01,51962.94,12.13,632282.7
2018-07-05 01-AM,ETHJPY,51217,52370,51217,52316.93,27.0,1405018.66
2018-07-05 12-AM,ETHJPY,51632.99,51818.97,50929,51217,84.56,4332873.66
2018-07-04 11-PM,ETHJPY,51736,51736,51200.01,51632.99,29.05,1495472.11
2018-07-04 10-PM,ETHJPY,52450,53275.98,51477.35,51736,154.69,8073246.28
2018-07-04 09-PM,ETHJPY,52329.29,52450,52300,52450,8.21,430043.11
2018-07-04 08-PM,ETHJPY,52310.32,52450,52268.03,52329.29,2.9,151917.22
2018-07-04 07-PM,ETHJPY,52450,52450,52238.03,52310.32,1.46,76318.76
2018-07-04 06-PM,ETHJPY,52238,52450,52238,52450,19.27,1010338.22
2018-07-04 05-PM,ETHJPY,52279.81,52319.6,52238,52238,3.99,208483.08
2018-07-04 04-PM,ETHJPY,52392.97,52450,52070.85,52279.81,12.07,630649.78
2018-07-04 03-PM,ETHJPY,52566.29,52823.02,52392.97,52392.97,9.35,493466.6
2018-07-04 02-PM,ETHJPY,52538.2,53337,52451.25,52566.29,17.06,897417.11
2018-07-04 01-PM,ETHJPY,51794.43,53489.99,51794.43,52538.2,328.97,17350777.91
2018-07-04 12-PM,ETHJPY,51384.48,52880.98,51384.48,51794.43,260.32,13546912.3
2018-07-04 11-AM,ETHJPY,51431.99,51579,51115.01,51384.48,18.35,944305.06
2018-07-04 10-AM,ETHJPY,51654,51664.99,51340.29,51431.99,25.19,1298498.05
2018-07-04 09-AM,ETHJPY,51355.11,51655.99,51173.07,51654,50.63,2600627.33
2018-07-04 08-AM,ETHJPY,51105.99,51700,51105.99,51355.11,12.2,629504.37
2018-07-04 07-AM,ETHJPY,50864.95,51119.44,50606.02,51105.99,7.24,367997.47
2018-07-04 06-AM,ETHJPY,50365.03,51972,50365.03,50864.95,2.9,147985.85
2018-07-04 05-AM,ETHJPY,50584.77,50739,50364.25,50365.03,6.76,342422.29
2018-07-04 04-AM,ETHJPY,50300,50584.77,50300,50584.77,0.402,20251.01
2018-07-04 03-AM,ETHJPY,50487.88,50698.97,50300,50300,8.13,410087.8
2018-07-04 02-AM,ETHJPY,50286.18,50707.97,50116.2,50487.88,31.53,1586977.42
2018-07-04 01-AM,ETHJPY,50449.66,50486.19,49747.68,50286.18,97.71,4887750.23
2018-07-04 12-AM,ETHJPY,51152.4,51152.4,50200.01,50449.66,102.96,5206856.48
2018-07-03 11-PM,ETHJPY,51148.92,51186,50779.08,51152.4,18.04,920492.46
2018-07-03 10-PM,ETHJPY,51949.33,52487,50945,51148.92,108.65,5583932.88
2018-07-03 09-PM,ETHJPY,51932.9,52010.59,51829.98,51949.33,4.08,212137.64
2018-07-03 08-PM,ETHJPY,51914.68,52155.19,51827.35,51932.9,6.23,323405.5
2018-07-03 07-PM,ETHJPY,51625.48,52306.99,51258.01,51914.68,32.5,1684995.21
2018-07-03 06-PM,ETHJPY,51910.94,51910.94,51625.48,51625.48,4.09,211261.3
2018-07-03 05-PM,ETHJPY,51898.15,51913.01,51875.02,51910.94,0.9992,51861.86
2018-07-03 04-PM,ETHJPY,52070.97,52232.97,51864.97,51898.15,3.05,158873.12
2018-07-03 03-PM,ETHJPY,51882.92,52088.95,51776,52070.97,6.99,363213.68
2018-07-03 02-PM,ETHJPY,51713.03,52148,51396,51882.92,142.35,7340640.15
2018-07-03 01-PM,ETHJPY,52091.03,52628,51652.01,51713.03,22.58,1179547.39
2018-07-03 12-PM,ETHJPY,52896,52896,52079.23,52091.03,18.8,981875.59
2018-07-03 11-AM,ETHJPY,51920,52896,51698.98,52896,36.9,1920786.18
2018-07-03 10-AM,ETHJPY,53032.98,53032.98,51384.61,51920,152.11,7929218.05
2018-07-03 09-AM,ETHJPY,53001,53237.99,52791.14,53032.98,22.72,1202724.12
2018-07-03 08-AM,ETHJPY,52969,53355.95,52635,53001,42.42,2248652.88
2018-07-03 07-AM,ETHJPY,53377.97,53627.99,52969,52969,28.98,1543005.48
2018-07-03 06-AM,ETHJPY,53411.03,53411.03,52761.01,53377.97,54.04,2874959.09
2018-07-03 05-AM,ETHJPY,53616,53709,53260,53411.03,27.27,1458408.67
2018-07-03 04-AM,ETHJPY,53254,53984,52943,53616,37.05,1991691.87
2018-07-03 03-AM,ETHJPY,52788,53499.99,52788,53254,22.31,1186092.95
2018-07-03 02-AM,ETHJPY,52614,53000,52614,52788,19.98,1055741.56
2018-07-03 01-AM,ETHJPY,52664.32,52675.99,52614,52614,63.48,3342610.65
2018-07-03 12-AM,ETHJPY,52685.98,52990,52664.32,52664.32,6.15,325067.41
2018-07-02 11-PM,ETHJPY,53133.99,53139.99,52481.19,52685.98,108.15,5713527.72
2018-07-02 10-PM,ETHJPY,53169.03,53169.03,52743.09,53133.99,7.12,377136.93
2018-07-02 09-PM,ETHJPY,52605.08,53270,52605.08,53169.03,52.4,2776031.91
2018-07-02 08-PM,ETHJPY,53201,53201,52381.02,52605.08,101.85,5391107.84
2018-07-02 07-PM,ETHJPY,52690,53415,52435.16,53201,48.61,2568463.39
2018-07-02 06-PM,ETHJPY,52255,52690,52255,52690,25.11,1322561.66
2018-07-02 05-PM,ETHJPY,52255,52265,52255,52255,13.78,720381.1
2018-07-02 04-PM,ETHJPY,52318.72,52586,52150,52255,77.94,4067360.83
2018-07-02 03-PM,ETHJPY,52008.01,52659,52008.01,52318.72,24.66,1295104.69
2018-07-02 02-PM,ETHJPY,52361.65,52658,52000,52008.01,124.79,6508159.76
2018-07-02 01-PM,ETHJPY,49906.98,53079.99,49906.98,52361.65,301.57,15575759.06
2018-07-02 12-PM,ETHJPY,50000,50138.98,49751.33,49906.98,0.2438,12204.46
2018-07-02 11-AM,ETHJPY,50000,50000,50000,50000,0.0,0.0
2018-07-02 10-AM,ETHJPY,49958,50003.02,49958,50000,6.88,344123.74
2018-07-02 09-AM,ETHJPY,49929.94,50081,49680.02,49958,3.7,184663.64
2018-07-02 08-AM,ETHJPY,49952.87,50598,49868.98,49929.94,15.86,794012.51
2018-07-02 07-AM,ETHJPY,49748.97,50404,49666.05,49952.87,8.21,408396.36
2018-07-02 06-AM,ETHJPY,49707.99,49777,49337.94,49748.97,58.36,2892291.43
2018-07-02 05-AM,ETHJPY,49600,49756.99,49209.01,49707.99,46.32,2299166.52
2018-07-02 04-AM,ETHJPY,50059,50059,49459,49600,113.33,5624836.82
2018-07-02 03-AM,ETHJPY,50038.1,50120,49715.19,50059,38.77,1937512.43
2018-07-02 02-AM,ETHJPY,50133,50264.99,49963.02,50038.1,12.72,638059.78
2018-07-02 01-AM,ETHJPY,49841.99,50133.95,49619,50133,36.64,1824590.99
2018-07-02 12-AM,ETHJPY,50025.87,50173,49606,49841.99,52.53,2627687.64
2018-07-01 11-PM,ETHJPY,50131,50205.96,49982,50025.87,4.91,246071.07
2018-07-01 10-PM,ETHJPY,50012.02,50507.9,49981,50131,6.69,335222.77
2018-07-01 09-PM,ETHJPY,49961.02,50045.54,49960,50012.02,7.97,398310.02
2018-07-01 08-PM,ETHJPY,49670.08,50599.99,49670.08,49961.02,287.24,14354910.24
2018-07-01 07-PM,ETHJPY,49900,49900,49637.76,49670.08,2.3,114222.27
2018-07-01 06-PM,ETHJPY,49900,49900,49900,49900,0.0,0.0
2018-07-01 05-PM,ETHJPY,49989,49989,49637.03,49900,0.5814,28995.19
2018-07-01 04-PM,ETHJPY,49990,49990,49900,49989,4.27,213173.59
2018-07-01 03-PM,ETHJPY,49857.99,49990,49337.23,49990,20.34,1016574.66
2018-07-01 02-PM,ETHJPY,50163.82,50163.82,49120.05,49857.99,57.74,2866105.99
2018-07-01 01-PM,ETHJPY,50029.96,50163.99,49729.01,50163.82,22.26,1107715.27
2018-07-01 12-PM,ETHJPY,50256.35,50548.97,50029.96,50029.96,9.36,470201.35
2018-07-01 11-AM,ETHJPY,50629,50630,50109.21,50256.35,9.7,488453.97
2018-07-01 10-AM,ETHJPY,50250.91,50629.99,50188.5,50629,4.36,219977.31
2018-07-01 09-AM,ETHJPY,50331.98,50621,50250.88,50250.91,9.16,461544.82
2018-07-01 08-AM,ETHJPY,49950,50629.99,49950,50331.98,3.76,190352.71
2018-07-01 07-AM,ETHJPY,50388.99,50388.99,49950,49950,4.51,226057.28
2018-07-01 06-AM,ETHJPY,50540.98,50540.98,50130,50388.99,9.38,471521.78
2018-07-01 05-AM,ETHJPY,49801,50551,49801,50540.98,3.23,162245.15
2018-07-01 04-AM,ETHJPY,49801.13,49801.13,49801,49801,0.02,996.02
2018-07-01 03-AM,ETHJPY,49801,50410,49801,49801.13,0.5373,27048.22
2018-07-01 02-AM,ETHJPY,50211,50211,49801,49801,0.8116,40485.51
2018-07-01 01-AM,ETHJPY,50100,50211,49587.01,50211,54.05,2700779.61
2018-07-01 12-AM,ETHJPY,50258.02,50570.99,49998.98,50100,103.47,5181411.84
2018-06-30 11-PM,ETHJPY,49284.01,50898,49284.01,50258.02,17.53,880280.28
2018-06-30 10-PM,ETHJPY,49688,49688,49284.01,49284.01,1.11,54902.73
2018-06-30 09-PM,ETHJPY,49445.98,49688,49445.98,49688,0.2,9937.6
2018-06-30 08-PM,ETHJPY,49155.92,49453.98,49155.92,49445.98,0.9396,46418.79
2018-06-30 07-PM,ETHJPY,48964,49155.92,48963,49155.92,6.94,341034.84
2018-06-30 06-PM,ETHJPY,49279.42,49399.97,48964,48964,21.67,1062506.82
2018-06-30 05-PM,ETHJPY,49747,49747,49265.3,49279.42,0.5581,27522.56
2018-06-30 04-PM,ETHJPY,49482,49747,49482,49747,0.02,994.94
2018-06-30 03-PM,ETHJPY,49410.55,49916.98,49409.43,49482,2.06,101973.55
2018-06-30 02-PM,ETHJPY,50350,50350,49410.55,49410.55,18.93,943234.12
2018-06-30 01-PM,ETHJPY,50543.27,50543.27,50220.32,50350,10.37,521582.67
2018-06-30 12-PM,ETHJPY,50456.95,50543.27,50127.93,50543.27,0.06,3023.27
2018-06-30 11-AM,ETHJPY,50011.36,50456.95,49867.94,50456.95,18.86,940869.77
2018-06-30 10-AM,ETHJPY,50509.01,50880.99,50011.36,50011.36,46.02,2321918.72
2018-06-30 09-AM,ETHJPY,49837.62,50527.02,49837.62,50509.01,28.84,1446694.14
2018-06-30 08-AM,ETHJPY,50257.85,50257.85,49754.41,49837.62,33.44,1671074.97
2018-06-30 07-AM,ETHJPY,50000,50329.89,50000,50257.85,120.63,6036110.81
2018-06-30 06-AM,ETHJPY,49999,50455.83,49999,50000,23.75,1187474.36
2018-06-30 05-AM,ETHJPY,49911.01,51079.3,49911.01,49999,63.47,3191435.77
2018-06-30 04-AM,ETHJPY,49450.01,49945.12,49450.01,49911.01,20.51,1022801.49
2018-06-30 03-AM,ETHJPY,49751.88,49957.99,49450,49450.01,50.75,2524029.56
2018-06-30 02-AM,ETHJPY,49953.32,50696,49351.08,49751.88,127.26,6413758.24
2018-06-30 01-AM,ETHJPY,48771.01,51337.99,48771.01,49953.32,685.24,34240247.49
2018-06-30 12-AM,ETHJPY,48504,49520.99,48504,48771.01,67.22,3312485.69
2018-06-29 11-PM,ETHJPY,47851.74,48902,47851.74,48504,132.19,6405300.13
2018-06-29 10-PM,ETHJPY,45962.48,48140,45962.48,47851.74,167.79,8012884.78
2018-06-29 09-PM,ETHJPY,45738.32,45962.48,45738.32,45962.48,0.09101,4176.02
2018-06-29 08-PM,ETHJPY,45353.95,46589,45353.95,45738.32,11.64,540773.92
2018-06-29 07-PM,ETHJPY,45810,45810,45353.95,45353.95,33.66,1534694.11
2018-06-29 06-PM,ETHJPY,45598.01,45810,45598.01,45810,0.2,9162.0
2018-06-29 05-PM,ETHJPY,45559,45753.01,45559,45598.01,2.8,127912.9
2018-06-29 04-PM,ETHJPY,45881.9,45973.93,45559,45559,10.16,464959.49
2018-06-29 03-PM,ETHJPY,46313.99,46313.99,45474.19,45881.9,41.42,1893430.0
2018-06-29 02-PM,ETHJPY,45296,46313.99,45193,46313.99,38.82,1770040.94
2018-06-29 01-PM,ETHJPY,45523,45523,45100,45296,95.38,4312755.2
2018-06-29 12-PM,ETHJPY,45585,45605.16,45317.08,45523,16.14,735932.1
2018-06-29 11-AM,ETHJPY,46119.82,46127.88,45463.51,45585,79.34,3627664.71
2018-06-29 10-AM,ETHJPY,46159.94,46218.99,46025.2,46119.82,23.31,1076719.58
2018-06-29 09-AM,ETHJPY,46033.2,46306.97,45918.93,46159.94,32.69,1508171.23
2018-06-29 08-AM,ETHJPY,46141,46452.99,46033.2,46033.2,23.46,1085668.77
2018-06-29 07-AM,ETHJPY,46040.03,46141,45713.01,46141,116.66,5356766.61
2018-06-29 06-AM,ETHJPY,46328.99,46400.85,45933.02,46040.03,129.49,5968339.69
2018-06-29 05-AM,ETHJPY,46000.02,46453,45313,46328.99,340.35,15538896.17
2018-06-29 04-AM,ETHJPY,46666,46800,46000.02,46000.02,86.25,4018294.33
2018-06-29 03-AM,ETHJPY,46748.99,47555,46551.02,46666,15.17,708638.41
2018-06-29 02-AM,ETHJPY,46626,46757,46400,46748.99,77.08,3591398.72
2018-06-29 01-AM,ETHJPY,46900,46954,46626,46626,207.6,9700263.17
2018-06-29 12-AM,ETHJPY,46790,46900,46576,46900,118.34,5538583.74
2018-06-28 11-PM,ETHJPY,47008.01,47536.84,46120.48,46790,687.9,31974508.88
2018-06-28 10-PM,ETHJPY,47273.89,47724.83,47008.01,47008.01,232.63,11036834.33
2018-06-28 09-PM,ETHJPY,47871.79,48265.98,47212,47273.89,116.72,5551907.11
2018-06-28 08-PM,ETHJPY,48000,48235.97,47824,47871.79,187.82,9010152.9
2018-06-28 07-PM,ETHJPY,48200,48356.22,48000,48000,66.88,3221146.0
2018-06-28 06-PM,ETHJPY,48300,48300,48200,48200,10.0,482658.94
2018-06-28 05-PM,ETHJPY,48075.05,48378.98,48075.05,48300,63.09,3045589.36
2018-06-28 04-PM,ETHJPY,48251,48335.98,48075.05,48075.05,46.01,2220574.92
2018-06-28 03-PM,ETHJPY,48380,48380,48213.96,48251,0.5888,28447.39
2018-06-28 02-PM,ETHJPY,48270.99,48599,48000,48380,52.29,2524517.77
2018-06-28 01-PM,ETHJPY,48302.8,48531,48000,48270.99,107.53,5171924.76
2018-06-28 12-PM,ETHJPY,47949.02,48388.96,47949.02,48302.8,3.46,166987.45
2018-06-28 11-AM,ETHJPY,47768.96,47949.02,47768.96,47949.02,28.67,1370624.38
2018-06-28 10-AM,ETHJPY,47804,48056.62,47552.01,47768.96,96.27,4601379.89
2018-06-28 09-AM,ETHJPY,48146.99,48882.98,47801,47804,90.13,4324980.37
2018-06-28 08-AM,ETHJPY,48063.62,48274.13,48010,48146.99,27.22,1307355.12
2018-06-28 07-AM,ETHJPY,48030,48063.62,47800,48063.62,55.18,2644414.48
2018-06-28 06-AM,ETHJPY,48089.99,48849.98,47879,48030,12.52,599784.27
2018-06-28 05-AM,ETHJPY,48562.94,48562.94,48009.97,48089.99,10.0,480861.49
2018-06-28 04-AM,ETHJPY,47804.99,48865.99,47654.97,48562.94,42.26,2022092.77
2018-06-28 03-AM,ETHJPY,48312.93,48999.99,47533.64,47804.99,198.71,9551295.1
2018-06-28 02-AM,ETHJPY,48365.97,48717.99,48060.01,48312.93,107.18,5180051.12
2018-06-28 01-AM,ETHJPY,48897.47,48897.47,48365.97,48365.97,32.43,1572879.35
2018-06-28 12-AM,ETHJPY,48672,49291.99,48639.99,48897.47,95.96,4720264.23
2018-06-27 11-PM,ETHJPY,48500,49298,48285.75,48672,268.76,13055969.32
2018-06-27 10-PM,ETHJPY,48049.17,48500,48049.17,48500,52.55,2536703.03
2018-06-27 09-PM,ETHJPY,48081.97,48081.97,48015.56,48049.17,0.04,1921.29
2018-06-27 08-PM,ETHJPY,48023.46,48161.54,47964.47,48081.97,4.11,197709.0
2018-06-27 07-PM,ETHJPY,47875,48191.04,47875,48023.46,98.68,4729886.96
2018-06-27 06-PM,ETHJPY,48050,48076.98,47875,47875,3.01,143915.22
2018-06-27 05-PM,ETHJPY,48441.69,48441.69,47901.99,48050,74.74,3583805.03
2018-06-27 04-PM,ETHJPY,47929.52,48441.69,47489.97,48441.69,39.75,1898035.37
2018-06-27 03-PM,ETHJPY,47037,47939.52,47037,47929.52,530.08,25309720.78
2018-06-27 02-PM,ETHJPY,47897.99,47937.95,46678.01,47037,320.73,15207571.09
2018-06-27 01-PM,ETHJPY,47701,48157.97,47700,47897.99,39.64,1892915.33
2018-06-27 12-PM,ETHJPY,48148,48369,47700,47701,56.9,2724972.83
2018-06-27 11-AM,ETHJPY,48266.03,48421,47644,48148,476.36,22977725.84
2018-06-27 10-AM,ETHJPY,47981.37,48692,47981.37,48266.03,237.84,11508275.64
2018-06-27 09-AM,ETHJPY,47916.83,48080.59,47751.16,47981.37,92.11,4417068.15
2018-06-27 08-AM,ETHJPY,47556,48098.65,47442.25,47916.83,115.88,5528153.2
2018-06-27 07-AM,ETHJPY,47320,47922,47320,47556,93.56,4443776.2
2018-06-27 06-AM,ETHJPY,47717,47975.99,47200,47320,133.73,6346587.28
2018-06-27 05-AM,ETHJPY,47333,47933.99,47281,47717,49.66,2357037.03
2018-06-27 04-AM,ETHJPY,47106.01,47651.99,47050,47333,209.07,9904085.72
2018-06-27 03-AM,ETHJPY,47566,47651.99,47106.01,47106.01,37.63,1783067.52
2018-06-27 02-AM,ETHJPY,47353,47770,47332.04,47566,23.92,1138150.75
2018-06-27 01-AM,ETHJPY,47464.99,48091,47285.03,47353,67.66,3223031.66
2018-06-27 12-AM,ETHJPY,47479.93,47605.99,46901,47464.99,261.72,12358603.15
2018-06-26 11-PM,ETHJPY,48342.97,48374.99,47203.02,47479.93,480.76,22869381.07
2018-06-26 10-PM,ETHJPY,49169.91,49169.91,47895.77,48342.97,195.26,9454545.35
2018-06-26 09-PM,ETHJPY,48561.99,49291.9,48561.99,49169.91,16.43,802978.51
2018-06-26 08-PM,ETHJPY,48450,48905.21,48228.03,48561.99,61.3,2983471.36
2018-06-26 07-PM,ETHJPY,48618.99,48618.99,47824.87,48450,363.0,17398571.03
2018-06-26 06-PM,ETHJPY,49225.91,49225.91,48232,48618.99,174.61,8488053.15
2018-06-26 05-PM,ETHJPY,49156,49225.91,49156,49225.91,0.04,1969.04
2018-06-26 04-PM,ETHJPY,49195.98,49500,49156,49156,7.24,357583.85
2018-06-26 03-PM,ETHJPY,49262,49379,48675,49195.98,46.82,2297699.43
2018-06-26 02-PM,ETHJPY,49000,49388.99,48646,49262,139.46,6844894.17
2018-06-26 01-PM,ETHJPY,49641,49730,48500,49000,285.02,13940202.4
2018-06-26 12-PM,ETHJPY,49551.42,49780,49353,49641,35.37,1752415.11
2018-06-26 11-AM,ETHJPY,49526.59,49787.04,49300,49551.42,79.66,3945873.78
2018-06-26 10-AM,ETHJPY,49020.96,49551.06,49008.97,49526.59,91.36,4503827.89
2018-06-26 09-AM,ETHJPY,49607.67,51019,48678.01,49020.96,436.72,21459396.32
2018-06-26 08-AM,ETHJPY,50019.69,50999.82,49302.01,49607.67,164.69,8161951.28
2018-06-26 07-AM,ETHJPY,50276.93,50552.9,49872.89,50019.69,22.8,1140592.23
2018-06-26 06-AM,ETHJPY,50645.99,50719.71,50200,50276.93,6.34,320476.02
2018-06-26 05-AM,ETHJPY,50341.99,51015,50341.99,50645.99,24.26,1223302.86
2018-06-26 04-AM,ETHJPY,50343.92,50519,50100,50341.99,41.9,2104061.7
2018-06-26 03-AM,ETHJPY,50401,50522.77,50326,50343.92,9.28,468186.33
2018-06-26 02-AM,ETHJPY,50186.02,50987.95,49980,50401,30.87,1552922.16
2018-06-26 01-AM,ETHJPY,49851.97,50290,49691,50186.02,24.0,1203593.9
2018-06-26 12-AM,ETHJPY,50435.99,50844,49660,49851.97,214.9,10762417.01
2018-06-25 11-PM,ETHJPY,50640.99,50703.83,50157,50435.99,180.04,9076105.68
2018-06-25 10-PM,ETHJPY,50750,50764,50381.01,50640.99,124.12,6280843.75
2018-06-25 09-PM,ETHJPY,50124,50750,50124,50750,79.3,4014732.26
2018-06-25 08-PM,ETHJPY,50972,50972,50124,50124,8.27,416928.59
2018-06-25 07-PM,ETHJPY,51031,51031,50100,50972,187.9,9454929.86
2018-06-25 06-PM,ETHJPY,51164,51164,51031,51031,0.09786,4994.14
2018-06-25 05-PM,ETHJPY,50953,51356.96,50699.97,51164,12.52,635501.05
2018-06-25 04-PM,ETHJPY,50905,51577,50576.82,50953,29.45,1498611.58
2018-06-25 03-PM,ETHJPY,51383,51529,50905,50905,50.93,2611962.76
2018-06-25 02-PM,ETHJPY,50410,52156,50303.95,51383,254.56,13094183.07
2018-06-25 01-PM,ETHJPY,50734.94,51531.99,49535.52,50410,1851.96,93422009.83
2018-06-25 12-PM,ETHJPY,51136.99,52122,49663.54,50734.94,1318.22,66388630.86
2018-06-25 11-AM,ETHJPY,50151.42,51647,50151.42,51136.99,121.63,6220474.82
2018-06-25 10-AM,ETHJPY,49419.65,50847,49253,50151.42,85.29,4264529.68
2018-06-25 09-AM,ETHJPY,49350.97,49659,49222.21,49419.65,214.73,10609871.51
2018-06-25 08-AM,ETHJPY,49392.93,50764,49105.01,49350.97,257.33,12725825.01
2018-06-25 07-AM,ETHJPY,49509.93,50647.58,49021,49392.93,316.26,15624674.29
2018-06-25 06-AM,ETHJPY,49576,50637,49345,49509.93,196.87,9757203.56
2018-06-25 05-AM,ETHJPY,49583,50481.99,49055,49576,454.55,22485118.26
