Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume SGD
2018-10-25 05-PM,BCHSGD,605.02,605.02,605.02,605.02,0.0,0.0
2018-10-25 04-PM,BCHSGD,605.02,605.02,605.02,605.02,0.0,0.0
2018-10-25 03-PM,BCHSGD,605.02,605.02,605.02,605.02,0.0,0.0
2018-10-25 02-PM,BCHSGD,605.02,605.02,605.02,605.02,0.0,0.0
2018-10-25 01-PM,BCHSGD,610.79,610.79,605.02,605.02,1.0,605.02
2018-10-25 12-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 11-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 10-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 09-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 08-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 07-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 06-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 05-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 04-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 03-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 02-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 01-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-25 12-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 11-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 10-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 09-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 08-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 07-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 06-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 05-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 04-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 03-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 02-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 01-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 12-PM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 11-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 10-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 09-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 08-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 07-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 06-AM,BCHSGD,610.79,610.79,610.79,610.79,0.0,0.0
2018-10-24 05-AM,BCHSGD,604.37,610.79,604.37,610.79,0.1922,117.36
2018-10-24 04-AM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-24 03-AM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-24 02-AM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-24 01-AM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-24 12-AM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-23 11-PM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-23 10-PM,BCHSGD,604.37,604.37,604.37,604.37,0.0,0.0
2018-10-23 09-PM,BCHSGD,612.44,612.44,604.37,604.37,2.99,1809.73
2018-10-23 08-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 07-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 06-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 05-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 04-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 03-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 02-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 01-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 12-PM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 11-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 10-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 09-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 08-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 07-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 06-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 05-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 04-AM,BCHSGD,612.44,612.44,612.44,612.44,0.0,0.0
2018-10-23 03-AM,BCHSGD,606.47,612.44,606.47,612.44,0.0384,23.52
2018-10-23 02-AM,BCHSGD,606.47,606.47,606.47,606.47,0.0,0.0
2018-10-23 01-AM,BCHSGD,606.47,606.47,606.47,606.47,0.0,0.0
2018-10-23 12-AM,BCHSGD,606.47,606.47,606.47,606.47,0.0,0.0
2018-10-22 11-PM,BCHSGD,606.47,606.47,606.47,606.47,0.0,0.0
2018-10-22 10-PM,BCHSGD,606.47,606.47,606.47,606.47,0.0,0.0
2018-10-22 09-PM,BCHSGD,606.47,606.47,606.47,606.47,0.0,0.0
2018-10-22 08-PM,BCHSGD,618.77,618.77,606.47,606.47,11.08,6718.57
2018-10-22 07-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 06-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 05-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 04-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 03-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 02-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 01-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 12-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 11-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 10-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 09-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 08-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 07-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 06-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 05-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 04-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 03-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 02-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 01-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-22 12-AM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 11-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 10-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 09-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 08-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 07-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 06-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 05-PM,BCHSGD,618.77,618.77,618.77,618.77,0.0,0.0
2018-10-21 04-PM,BCHSGD,598.44,618.77,598.44,618.77,1.0,618.77
2018-10-21 03-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 02-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 01-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 12-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 11-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 10-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 09-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 08-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 07-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 06-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 05-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 04-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 03-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 02-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 01-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-21 12-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 11-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 10-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 09-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 08-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 07-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 06-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 05-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 04-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 03-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 02-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 01-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 12-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 11-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 10-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 09-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 08-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 07-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 06-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 05-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 04-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 03-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 02-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 01-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-20 12-AM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 11-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 10-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 09-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 08-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 07-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 06-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 05-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 04-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 03-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 02-PM,BCHSGD,598.44,598.44,598.44,598.44,0.0,0.0
2018-10-19 01-PM,BCHSGD,617.54,617.54,598.44,598.44,0.01,5.98
2018-10-19 12-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 11-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 10-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 09-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 08-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 07-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 06-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 05-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 04-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 03-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 02-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 01-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-19 12-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 11-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 10-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 09-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 08-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 07-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 06-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 05-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 04-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 03-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 02-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 01-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 12-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 11-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 10-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 09-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 08-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 07-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 06-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 05-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 04-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 03-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 02-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 01-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-18 12-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 11-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 10-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 09-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 08-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 07-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 06-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 05-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 04-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 03-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 02-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 01-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 12-PM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 11-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 10-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 09-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 08-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 07-AM,BCHSGD,617.54,617.54,617.54,617.54,0.0,0.0
2018-10-17 06-AM,BCHSGD,627.02,627.02,617.54,617.54,0.1247,77.02
2018-10-17 05-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-17 04-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-17 03-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-17 02-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-17 01-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-17 12-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 11-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 10-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 09-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 08-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 07-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 06-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 05-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 04-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 03-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 02-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 01-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 12-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 11-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 10-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 09-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 08-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 07-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 06-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 05-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 04-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 03-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 02-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 01-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-16 12-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 11-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 10-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 09-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 08-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 07-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 06-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 05-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 04-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 03-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 02-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 01-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 12-PM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 11-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 10-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 09-AM,BCHSGD,627.02,627.02,627.02,627.02,0.0,0.0
2018-10-15 08-AM,BCHSGD,590,627.02,590,627.02,0.05102,31.99
2018-10-15 07-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 06-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 05-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 04-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 03-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 02-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 01-AM,BCHSGD,590,590,590,590,0.0,0.0
2018-10-15 12-AM,BCHSGD,612.24,612.24,590,590,1.0,590.0
2018-10-14 11-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 10-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 09-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 08-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 07-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 06-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 05-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 04-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 03-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 02-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 01-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 12-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 11-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 10-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 09-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 08-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 07-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 06-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 05-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 04-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 03-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 02-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 01-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-14 12-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 11-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 10-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 09-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 08-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 07-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 06-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 05-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 04-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 03-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 02-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 01-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 12-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 11-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 10-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 09-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 08-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 07-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 06-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 05-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 04-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 03-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 02-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 01-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-13 12-AM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 11-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 10-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 09-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 08-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 07-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 06-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 05-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 04-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 03-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 02-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 01-PM,BCHSGD,612.24,612.24,612.24,612.24,0.0,0.0
2018-10-12 12-PM,BCHSGD,607.52,612.24,607.52,612.24,1.62,991.6
2018-10-12 11-AM,BCHSGD,607.52,607.52,607.52,607.52,0.0,0.0
2018-10-12 10-AM,BCHSGD,607.52,607.52,607.52,607.52,0.0,0.0
2018-10-12 09-AM,BCHSGD,610.39,610.48,607.33,607.52,18.33,11160.73
2018-10-12 08-AM,BCHSGD,600,610.39,600,610.39,5.54,3381.55
2018-10-12 07-AM,BCHSGD,600,600,600,600,0.0,0.0
2018-10-12 06-AM,BCHSGD,600,600,600,600,0.0,0.0
2018-10-12 05-AM,BCHSGD,600,600,600,600,0.0,0.0
2018-10-12 04-AM,BCHSGD,600,600,600,600,0.0,0.0
