Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume BTC
2019-01-12,ZECBTC,0.01535,0.01548,0.01495,0.01533,2219.61,33.74
2019-01-11,ZECBTC,0.0149,0.01612,0.0149,0.01535,5930.56,92.71
2019-01-10,ZECBTC,0.01496,0.01512,0.01421,0.0149,5448.59,80.19
2019-01-09,ZECBTC,0.015,0.01557,0.01485,0.01496,5714.21,86.44
2019-01-08,ZECBTC,0.01507,0.01528,0.01481,0.015,1521.69,22.82
2019-01-07,ZECBTC,0.01504,0.01518,0.01495,0.01507,1800.76,27.13
2019-01-06,ZECBTC,0.01505,0.0155,0.01495,0.01504,2048.48,31.08
2019-01-05,ZECBTC,0.01512,0.01558,0.01505,0.01505,1679.9,25.72
2019-01-04,ZECBTC,0.01527,0.01533,0.01495,0.01512,2031.45,30.69
2019-01-03,ZECBTC,0.01551,0.01566,0.015,0.01527,1440.07,22.06
2019-01-02,ZECBTC,0.01537,0.0159,0.01515,0.01551,1364.73,21.27
2019-01-01,ZECBTC,0.01499,0.01555,0.0149,0.01537,1920.33,29.1
2018-12-31,ZECBTC,0.01542,0.01544,0.01497,0.01499,3264.8,49.55
2018-12-30,ZECBTC,0.01579,0.01593,0.0153,0.01542,2007.98,31.2
2018-12-29,ZECBTC,0.01596,0.01609,0.01545,0.01579,1687.41,26.66
2018-12-28,ZECBTC,0.01536,0.01621,0.01516,0.01596,2542.78,40.05
2018-12-27,ZECBTC,0.01588,0.016,0.01525,0.01536,2232.05,34.78
2018-12-26,ZECBTC,0.01598,0.01626,0.0156,0.01588,1503.26,23.82
2018-12-25,ZECBTC,0.01664,0.01677,0.0157,0.01598,2674.49,42.81
2018-12-24,ZECBTC,0.01629,0.0171,0.01615,0.01664,4221.09,70.15
2018-12-23,ZECBTC,0.01583,0.01658,0.01569,0.01629,2053.38,33.32
2018-12-22,ZECBTC,0.01581,0.01594,0.01554,0.01583,1596.26,25.19
2018-12-21,ZECBTC,0.016,0.01626,0.01532,0.01581,4183.29,65.74
2018-12-20,ZECBTC,0.01534,0.016,0.01508,0.016,4679.02,71.74
2018-12-19,ZECBTC,0.01587,0.01606,0.01514,0.01534,3488.77,54.67
2018-12-18,ZECBTC,0.01586,0.01596,0.01546,0.01587,1874.27,29.44
2018-12-17,ZECBTC,0.01569,0.01618,0.01556,0.01586,6494.64,103.39
2018-12-16,ZECBTC,0.01543,0.01628,0.0153,0.01569,2096.09,33.01
2018-12-15,ZECBTC,0.0152,0.01558,0.01508,0.01543,1061.76,16.27
2018-12-14,ZECBTC,0.0156,0.01574,0.01506,0.0152,3002.93,45.92
2018-12-13,ZECBTC,0.01578,0.01589,0.0153,0.0156,3058.21,47.61
2018-12-12,ZECBTC,0.01575,0.0164,0.01574,0.01578,3158.22,50.82
2018-12-11,ZECBTC,0.01613,0.01626,0.01569,0.01574,2420.14,38.63
2018-12-10,ZECBTC,0.01689,0.0169,0.01599,0.01613,4259.43,69.23
2018-12-09,ZECBTC,0.01655,0.0172,0.0164,0.01689,5295.4,89.09
2018-12-08,ZECBTC,0.01726,0.01775,0.01622,0.01655,4586.86,76.61
2018-12-07,ZECBTC,0.01659,0.01732,0.01525,0.01726,9941.84,158.4
2018-12-06,ZECBTC,0.01761,0.0178,0.01635,0.01659,8650.36,148.81
2018-12-05,ZECBTC,0.01887,0.0196,0.01732,0.01761,6753.87,123.64
2018-12-04,ZECBTC,0.0183,0.01934,0.01811,0.01887,4354.49,82.04
2018-12-03,ZECBTC,0.01914,0.0194,0.01799,0.0183,3186.23,59.24
2018-12-02,ZECBTC,0.01914,0.0195,0.01861,0.01914,1726.5,32.65
2018-12-01,ZECBTC,0.01998,0.02028,0.01908,0.01914,2483.62,48.96
2018-11-30,ZECBTC,0.0206,0.021,0.01935,0.02038,7060.4,141.83
2018-11-29,ZECBTC,0.01882,0.0221,0.01841,0.0206,16371.98,334.69
2018-11-28,ZECBTC,0.01905,0.02055,0.018,0.01882,9481.57,181.56
2018-11-27,ZECBTC,0.01745,0.01925,0.0171,0.01905,4837.35,88.6
2018-11-26,ZECBTC,0.0174,0.01843,0.0169,0.01745,3335.09,58.54
2018-11-25,ZECBTC,0.01735,0.01776,0.01653,0.0174,5713.73,97.28
2018-11-24,ZECBTC,0.01777,0.01806,0.01674,0.01735,3331.0,58.53
2018-11-23,ZECBTC,0.0179,0.01807,0.01731,0.01777,2543.52,45.06
2018-11-22,ZECBTC,0.01843,0.01864,0.0179,0.0179,2789.0,51.04
2018-11-21,ZECBTC,0.01906,0.0191,0.01813,0.01843,3613.15,67.33
2018-11-20,ZECBTC,0.02018,0.0204,0.01865,0.01906,5742.99,110.75
2018-11-19,ZECBTC,0.02019,0.02045,0.01854,0.02018,3596.28,69.79
2018-11-18,ZECBTC,0.01995,0.02077,0.01959,0.02019,1840.24,37.1
2018-11-17,ZECBTC,0.01953,0.02008,0.01835,0.01995,3164.18,60.24
2018-11-16,ZECBTC,0.01963,0.01985,0.01936,0.01953,1748.01,34.24
2018-11-15,ZECBTC,0.0192,0.01963,0.01861,0.01963,3953.77,76.26
2018-11-14,ZECBTC,0.02,0.0204,0.0184,0.0192,6623.97,127.78
2018-11-13,ZECBTC,0.021,0.02135,0.01985,0.02,2737.14,56.41
2018-11-12,ZECBTC,0.0202,0.02145,0.01933,0.021,3831.07,78.61
2018-11-11,ZECBTC,0.02028,0.0206,0.01994,0.0202,1510.37,30.59
2018-11-10,ZECBTC,0.02093,0.02159,0.02028,0.02028,1910.51,40.0
2018-11-09,ZECBTC,0.02125,0.02159,0.02056,0.02093,4781.65,100.25
2018-11-08,ZECBTC,0.01979,0.02157,0.0196,0.02125,4434.54,91.12
2018-11-07,ZECBTC,0.02013,0.02029,0.01947,0.01979,2255.05,44.51
2018-11-06,ZECBTC,0.01896,0.02021,0.01892,0.02013,5023.66,98.31
2018-11-05,ZECBTC,0.01884,0.01915,0.01846,0.01896,2134.91,39.83
2018-11-04,ZECBTC,0.01842,0.019,0.01828,0.01884,2657.84,49.66
2018-11-03,ZECBTC,0.0185,0.0187,0.0182,0.01842,987.67,18.16
2018-11-02,ZECBTC,0.01822,0.01871,0.01809,0.0185,2118.89,38.9
2018-11-01,ZECBTC,0.01817,0.01834,0.018,0.01822,977.48,17.75
2018-10-31,ZECBTC,0.01828,0.01835,0.01802,0.01817,684.3,12.42
2018-10-30,ZECBTC,0.01833,0.01847,0.01814,0.01828,698.85,12.78
2018-10-29,ZECBTC,0.01907,0.0192,0.01804,0.01833,2497.83,46.87
2018-10-28,ZECBTC,0.0185,0.01909,0.01838,0.01907,918.34,17.28
2018-10-27,ZECBTC,0.01861,0.0189,0.01844,0.0185,1156.69,21.62
2018-10-26,ZECBTC,0.01936,0.01936,0.01812,0.01861,2723.42,51.31
2018-10-25,ZECBTC,0.01928,0.02007,0.01917,0.01936,3127.69,61.11
2018-10-24,ZECBTC,0.01855,0.01935,0.01855,0.01928,2615.85,49.63
2018-10-23,ZECBTC,0.01892,0.01896,0.0184,0.01855,1201.29,22.43
2018-10-22,ZECBTC,0.01912,0.01925,0.01856,0.01892,2492.1,47.06
2018-10-21,ZECBTC,0.0193,0.01942,0.01901,0.01912,1246.21,23.92
2018-10-20,ZECBTC,0.01858,0.01945,0.01848,0.0193,2735.59,52.16
2018-10-19,ZECBTC,0.0182,0.01871,0.01791,0.01858,1009.21,18.37
2018-10-18,ZECBTC,0.01812,0.0188,0.01803,0.0182,2297.25,42.34
2018-10-17,ZECBTC,0.01734,0.01844,0.01725,0.01812,2956.84,52.44
2018-10-16,ZECBTC,0.01707,0.01708,0.01707,0.01708,0.0,0.0
2018-10-15,ZECBTC,0.0173,0.01766,0.01639,0.01707,3796.13,64.72
2018-10-14,ZECBTC,0.01762,0.01774,0.01724,0.0173,1227.68,21.38
2018-10-13,ZECBTC,0.0176,0.01786,0.01744,0.01762,1524.9,26.96
2018-10-12,ZECBTC,0.01761,0.01765,0.01725,0.0176,1493.06,26.02
2018-10-11,ZECBTC,0.01882,0.01888,0.01754,0.01761,3574.12,64.45
2018-10-10,ZECBTC,0.0189,0.0191,0.01882,0.01882,1273.25,24.07
2018-10-09,ZECBTC,0.019,0.01948,0.0189,0.0189,1555.01,29.74
2018-10-08,ZECBTC,0.01886,0.0191,0.0188,0.019,1054.11,19.96
2018-10-07,ZECBTC,0.01889,0.01902,0.0188,0.01886,705.25,13.33
2018-10-06,ZECBTC,0.01921,0.01934,0.01889,0.01889,831.25,15.88
2018-10-05,ZECBTC,0.01881,0.01992,0.0188,0.01921,2748.16,53.32
2018-10-04,ZECBTC,0.01872,0.01912,0.0186,0.01881,2094.03,39.43
2018-10-03,ZECBTC,0.01918,0.0193,0.01867,0.01872,1927.97,36.44
2018-10-02,ZECBTC,0.01915,0.01937,0.01912,0.01918,1480.19,28.45
2018-10-01,ZECBTC,0.0197,0.02003,0.01911,0.01915,1489.93,29.23
2018-09-30,ZECBTC,0.02009,0.02026,0.01935,0.0197,2422.05,48.12
2018-09-29,ZECBTC,0.02043,0.02059,0.02005,0.02009,1343.8,27.31
2018-09-28,ZECBTC,0.02146,0.02149,0.02021,0.02043,1502.04,30.8
2018-09-27,ZECBTC,0.02057,0.0217,0.02044,0.02146,2003.5,42.3
2018-09-26,ZECBTC,0.02118,0.022,0.0201,0.02057,3722.86,78.34
2018-09-25,ZECBTC,0.0209,0.02118,0.01967,0.02118,4339.0,88.45
2018-09-24,ZECBTC,0.01953,0.02227,0.01885,0.0209,8583.43,179.37
2018-09-23,ZECBTC,0.0184,0.02013,0.01833,0.01953,3615.75,70.53
2018-09-22,ZECBTC,0.01864,0.0189,0.01815,0.0184,1540.61,28.38
2018-09-21,ZECBTC,0.01834,0.01904,0.01796,0.01864,3633.27,66.92
2018-09-20,ZECBTC,0.01761,0.01856,0.01751,0.01834,1965.41,35.52
2018-09-19,ZECBTC,0.01759,0.01807,0.01749,0.01761,4564.42,81.26
2018-09-18,ZECBTC,0.01717,0.01787,0.0169,0.01759,1916.85,33.23
2018-09-17,ZECBTC,0.01832,0.01848,0.017,0.01717,1316.59,23.32
2018-09-16,ZECBTC,0.01848,0.01848,0.01791,0.01832,1424.06,25.83
2018-09-15,ZECBTC,0.01829,0.0192,0.0181,0.01848,1380.75,25.77
2018-09-14,ZECBTC,0.01816,0.01894,0.01765,0.01829,1838.96,33.8
2018-09-13,ZECBTC,0.01751,0.0185,0.01715,0.01816,3615.36,64.51
2018-09-12,ZECBTC,0.0178,0.01783,0.01605,0.01751,3696.69,62.39
2018-09-11,ZECBTC,0.0189,0.01896,0.01736,0.0178,3953.57,71.09
2018-09-10,ZECBTC,0.01917,0.01949,0.01858,0.0189,1529.19,28.95
2018-09-09,ZECBTC,0.0196,0.01964,0.01888,0.01917,1657.61,31.97
2018-09-08,ZECBTC,0.01951,0.02097,0.01936,0.0196,2090.97,42.13
2018-09-07,ZECBTC,0.02014,0.02044,0.01949,0.01951,1117.01,22.13
2018-09-06,ZECBTC,0.01949,0.02029,0.01908,0.02014,3087.91,61.23
