Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume NEO,Volume LTC
2018-07-13 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-13 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-12 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-11 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-10 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-09 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-08 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-07 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-06 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-05 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-04 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-03 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-02 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 10-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 09-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 08-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 07-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 06-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 05-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 04-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 03-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 02-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 01-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 12-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 11-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 10-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 09-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 08-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 07-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 06-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 05-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 04-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 03-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 02-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 01-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-07-01 12-AM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
2018-06-30 11-PM,NEOLTC,0.3819,0.3819,0.3819,0.3819,0.0,0.0
