Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume INR
2017-11-29 10-AM,XRPINR,21.2,21.2,20.96,21,13200.0,277093.0
2017-11-29 09-AM,XRPINR,21,21,20.75,20.8,4200.0,87293.0
2017-11-29 08-AM,XRPINR,20.9,20.9,20.49,20.57,35500.0,727947.0
2017-11-29 07-AM,XRPINR,20.8,20.8,20.5,20.5,7100.0,145550.0
2017-11-29 06-AM,XRPINR,20.8,20.8,20.02,20.5,27300.0,553215.0
2017-11-29 05-AM,XRPINR,20.85,20.85,20.75,20.8,300.0,6235.0
2017-11-29 04-AM,XRPINR,21,21,20.9,20.9,500.0,10450.0
2017-11-29 03-AM,XRPINR,21,21,20.6,20.6,2500.0,51500.0
2017-11-29 02-AM,XRPINR,21.25,21.25,20.8,20.8,7200.0,149760.0
2017-11-29 01-AM,XRPINR,23.4,23.4,20.6,20.6,1400.0,29050.0
2017-11-29 12-AM,XRPINR,23,23,20.65,20.7,7100.0,146845.0
2017-11-28 11-PM,XRPINR,20.7,20.7,20.65,20.65,700.0,14455.0
2017-11-28 10-PM,XRPINR,20.19,20.19,20.19,20.19,0.0,0.0
2017-11-28 09-PM,XRPINR,20.3,20.3,20.19,20.19,4300.0,86837.0
2017-11-28 08-PM,XRPINR,21.5,21.5,20,20,500.0,10000.0
2017-11-28 07-PM,XRPINR,20.35,20.35,20,20,200.0,4000.0
2017-11-28 06-PM,XRPINR,21,21,20,20,700.0,14000.0
2017-11-28 05-PM,XRPINR,21.4,21.4,20,20.1,500.0,10051.0
2017-11-28 04-PM,XRPINR,20.2,20.2,20.09,20.15,6500.0,131122.0
2017-11-28 03-PM,XRPINR,20.7,20.7,19.99,20,1500.0,29994.0
2017-11-28 02-PM,XRPINR,19.89,19.89,19.4,19.4,2000.0,39018.0
2017-11-28 01-PM,XRPINR,19.75,19.75,19.09,19.09,18200.0,355536.0
2017-11-28 12-PM,XRPINR,20.6,20.6,20.1,20.1,9000.0,181050.0
2017-11-28 11-AM,XRPINR,20.1,20.1,20.1,20.1,0.0,0.0
2017-11-28 10-AM,XRPINR,20.89,20.89,20.01,20.1,3900.0,78300.0
2017-11-28 09-AM,XRPINR,20.2,20.2,20,20,3200.0,64250.0
2017-11-28 08-AM,XRPINR,20.67,20.67,20.19,20.19,8200.0,165614.0
2017-11-28 07-AM,XRPINR,20.1,20.1,20,20,3400.0,68000.0
2017-11-28 06-AM,XRPINR,20.1,20.1,19.9,19.99,3400.0,67881.0
2017-11-28 05-AM,XRPINR,20,20,19.2,19.9,40200.0,787642.0
2017-11-28 04-AM,XRPINR,20.49,20.49,20.2,20.2,4200.0,84898.0
2017-11-28 03-AM,XRPINR,19.8,19.8,19.61,19.61,3500.0,68640.0
2017-11-28 02-AM,XRPINR,19.55,19.55,19.2,19.2,1100.0,21120.0
2017-11-28 01-AM,XRPINR,19.75,19.75,17.99,17.99,7500.0,134925.0
2017-11-28 12-AM,XRPINR,17.99,17.99,17.99,17.99,0.0,0.0
2017-11-27 11-PM,XRPINR,18,18,17.99,17.99,800.0,14392.0
2017-11-27 10-PM,XRPINR,17.8,17.8,17.8,17.8,0.0,0.0
2017-11-27 09-PM,XRPINR,17.8,17.8,17.8,17.8,0.0,0.0
2017-11-27 08-PM,XRPINR,18.5,18.5,17.8,17.8,700.0,12462.0
2017-11-27 07-PM,XRPINR,20,20,17.98,17.99,700.0,12592.0
2017-11-27 06-PM,XRPINR,18,18,17.99,17.99,100.0,1799.0
2017-11-27 05-PM,XRPINR,18.5,18.5,17.96,17.98,1000.0,17973.0
2017-11-27 04-PM,XRPINR,17.99,17.99,17.9,17.9,1000.0,17900.0
2017-11-27 03-PM,XRPINR,18,18,17.85,17.85,500.0,8925.0
2017-11-27 02-PM,XRPINR,19,19,17.8,17.8,2000.0,35614.0
2017-11-27 01-PM,XRPINR,17.8,17.8,17.79,17.79,600.0,10674.0
2017-11-27 12-PM,XRPINR,17.8,17.8,17.61,17.61,500.0,8814.0
2017-11-27 11-AM,XRPINR,18.5,18.5,17.74,17.74,4500.0,79873.0
2017-11-27 10-AM,XRPINR,18.4,18.4,17.59,17.59,400.0,7037.0
2017-11-27 09-AM,XRPINR,17.6,17.6,17.5,17.5,400.0,7018.0
2017-11-27 08-AM,XRPINR,17.59,17.59,17.55,17.55,200.0,3510.0
2017-11-27 07-AM,XRPINR,17.6,17.6,17.5,17.5,300.0,5250.0
2017-11-27 06-AM,XRPINR,17.49,17.49,17.4,17.4,1100.0,19204.0
2017-11-27 05-AM,XRPINR,17.5,17.5,17.4,17.4,100.0,1740.0
2017-11-27 04-AM,XRPINR,17.4,17.4,17.34,17.34,7200.0,124906.0
2017-11-27 03-AM,XRPINR,17.4,17.4,17.2,17.31,12500.0,215803.0
2017-11-27 02-AM,XRPINR,17.5,17.5,17.3,17.3,7200.0,124560.0
2017-11-27 01-AM,XRPINR,17.2,17.2,17.2,17.2,0.0,0.0
2017-11-27 12-AM,XRPINR,17.2,17.2,17.2,17.2,0.0,0.0
2017-11-26 11-PM,XRPINR,17.2,17.2,17.2,17.2,0.0,0.0
2017-11-26 10-PM,XRPINR,17.2,17.2,17.2,17.2,0.0,0.0
2017-11-26 09-PM,XRPINR,17.2,17.2,17.2,17.2,0.0,0.0
2017-11-26 08-PM,XRPINR,17.5,17.5,17.2,17.2,5700.0,98040.0
2017-11-26 07-PM,XRPINR,17.5,17.5,17.3,17.3,1100.0,19030.0
2017-11-26 06-PM,XRPINR,17.98,17.98,17.3,17.3,9000.0,155960.0
2017-11-26 05-PM,XRPINR,17.5,17.5,17.4,17.4,800.0,13920.0
2017-11-26 04-PM,XRPINR,17.5,17.5,17.4,17.4,2000.0,34800.0
2017-11-26 03-PM,XRPINR,17.49,17.49,17.4,17.4,400.0,6966.0
2017-11-26 02-PM,XRPINR,17.54,17.54,17,17.2,19800.0,342397.0
2017-11-26 01-PM,XRPINR,17.49,17.49,17.4,17.41,4000.0,69619.0
2017-11-26 12-PM,XRPINR,17.5,17.5,17.35,17.35,4000.0,69400.0
2017-11-26 11-AM,XRPINR,17.32,17.32,17.31,17.31,200.0,3462.0
2017-11-26 10-AM,XRPINR,17.4,17.4,17.39,17.39,4400.0,76516.0
2017-11-26 09-AM,XRPINR,17.47,17.47,17.3,17.3,1100.0,19062.0
2017-11-26 08-AM,XRPINR,17.54,17.54,17.45,17.45,200.0,3490.0
2017-11-26 07-AM,XRPINR,17.4,17.5,17.4,17.49,8900.0,155622.0
2017-11-26 06-AM,XRPINR,17.49,17.49,17.41,17.42,6600.0,114975.0
2017-11-26 05-AM,XRPINR,17.45,17.45,17.2,17.2,13100.0,226082.0
2017-11-26 04-AM,XRPINR,17.41,17.41,17.4,17.4,3600.0,62640.0
2017-11-26 03-AM,XRPINR,17.39,17.39,17.38,17.38,6600.0,114708.0
2017-11-26 02-AM,XRPINR,17.41,17.41,17.38,17.38,300.0,5215.0
2017-11-26 01-AM,XRPINR,17.26,17.26,17.25,17.25,4200.0,72477.0
2017-11-26 12-AM,XRPINR,17.27,17.27,17.26,17.26,600.0,10356.0
2017-11-25 11-PM,XRPINR,17.3,17.3,17.3,17.3,0.0,0.0
2017-11-25 10-PM,XRPINR,17.41,17.41,17.3,17.3,400.0,6928.0
2017-11-25 09-PM,XRPINR,17.41,17.41,17.38,17.38,200.0,3476.0
2017-11-25 08-PM,XRPINR,17.39,17.39,17.39,17.39,100.0,1739.0
2017-11-25 07-PM,XRPINR,17.39,17.39,17.39,17.39,700.0,12173.0
2017-11-25 06-PM,XRPINR,17.49,17.49,17.3,17.3,2500.0,43457.0
2017-11-25 05-PM,XRPINR,17.46,17.46,17.28,17.38,6300.0,109074.0
2017-11-25 04-PM,XRPINR,17.5,17.5,17.28,17.3,20200.0,349495.0
2017-11-25 03-PM,XRPINR,17.17,17.17,17.11,17.11,1400.0,23954.0
2017-11-25 02-PM,XRPINR,17.1,17.1,17.01,17.01,500.0,8508.0
2017-11-25 01-PM,XRPINR,17.1,17.1,17,17.06,3600.0,61374.0
2017-11-25 12-PM,XRPINR,17.08,17.08,16.99,17.07,9100.0,154733.0
2017-11-25 11-AM,XRPINR,17.1,17.1,17,17,2600.0,44200.0
2017-11-25 10-AM,XRPINR,17,17,16.94,16.94,2100.0,35574.0
2017-11-25 09-AM,XRPINR,17.07,17.07,17,17,100.0,1700.0
2017-11-25 08-AM,XRPINR,17.3,17.3,17,17,1000.0,17037.0
2017-11-25 07-AM,XRPINR,17.05,17.05,17.01,17.01,300.0,5103.0
2017-11-25 06-AM,XRPINR,17.15,17.15,17,17,1500.0,25500.0
2017-11-25 05-AM,XRPINR,17,17,17,17,1400.0,23800.0
2017-11-25 04-AM,XRPINR,17,17,16.99,17,5500.0,93457.0
2017-11-25 03-AM,XRPINR,16.95,16.95,16.95,16.95,0.0,0.0
2017-11-25 02-AM,XRPINR,17.2,17.2,16.95,16.95,1500.0,25461.0
2017-11-25 01-AM,XRPINR,16.99,16.99,16.65,16.65,2100.0,35040.0
2017-11-25 12-AM,XRPINR,16.99,16.99,16.71,16.71,900.0,15047.0
2017-11-24 11-PM,XRPINR,16.9,16.9,16.9,16.9,0.0,0.0
2017-11-24 10-PM,XRPINR,16.9,16.9,16.9,16.9,0.0,0.0
2017-11-24 09-PM,XRPINR,16.9,16.9,16.9,16.9,0.0,0.0
2017-11-24 08-PM,XRPINR,16.9,16.9,16.9,16.9,0.0,0.0
2017-11-24 07-PM,XRPINR,17.2,17.2,16.9,16.9,1200.0,20280.0
2017-11-24 06-PM,XRPINR,17,17,17,17,0.0,0.0
2017-11-24 05-PM,XRPINR,17.1,17.1,16.9,17,9600.0,163096.0
2017-11-24 04-PM,XRPINR,17.15,17.15,16.91,16.97,1200.0,20353.0
2017-11-24 03-PM,XRPINR,17.1,17.1,16.5,16.5,500.0,8250.0
2017-11-24 02-PM,XRPINR,16.6,16.6,16.46,16.5,17300.0,285070.0
2017-11-24 01-PM,XRPINR,17.05,17.05,16.55,16.55,1900.0,31446.0
2017-11-24 12-PM,XRPINR,16.91,16.91,16.56,16.56,47000.0,780867.0
2017-11-24 11-AM,XRPINR,17,17,16.92,16.92,100.0,1692.0
2017-11-24 10-AM,XRPINR,17,17,16.99,16.99,500.0,8495.0
2017-11-24 09-AM,XRPINR,17,17,16.66,16.66,1500.0,24990.0
2017-11-24 08-AM,XRPINR,17.09,17.09,16.7,16.7,800.0,13371.0
2017-11-24 07-AM,XRPINR,17.05,17.05,17,17,6800.0,115600.0
2017-11-24 06-AM,XRPINR,17,17.1,17,17.01,800.0,13671.0
2017-11-24 05-AM,XRPINR,16.45,17.01,16.45,17.01,700.0,11907.0
2017-11-24 04-AM,XRPINR,16.61,17,16.61,16.9,1200.0,20344.0
2017-11-24 03-AM,XRPINR,17,17,16.7,16.7,100.0,1670.0
2017-11-24 02-AM,XRPINR,17,17,16.61,16.61,5200.0,86408.0
2017-11-24 01-AM,XRPINR,17,17,16.7,16.7,1500.0,25052.0
2017-11-24 12-AM,XRPINR,16.9,17,16.9,17,8200.0,139400.0
2017-11-23 11-PM,XRPINR,17,17,17,17,500.0,8500.0
2017-11-23 10-PM,XRPINR,17,17,17,17,0.0,0.0
2017-11-23 09-PM,XRPINR,16.9,17,16.9,17,100.0,1700.0
2017-11-23 08-PM,XRPINR,16.9,17.1,16.9,17.1,5000.0,85500.0
2017-11-23 07-PM,XRPINR,16.9,17.1,16.9,17.1,200.0,3420.0
2017-11-23 06-PM,XRPINR,16.9,17.2,16.9,17.2,35300.0,606649.0
2017-11-23 05-PM,XRPINR,17.04,17.04,17.03,17.03,100.0,1703.0
2017-11-23 04-PM,XRPINR,17.2,17.2,17,17,17100.0,290783.0
2017-11-23 03-PM,XRPINR,16.99,16.99,16.89,16.96,24500.0,414739.0
2017-11-23 02-PM,XRPINR,16.85,16.85,16.75,16.75,2600.0,43675.0
2017-11-23 01-PM,XRPINR,17,17,16.8,16.8,2000.0,33600.0
2017-11-23 12-PM,XRPINR,17,17,16.5,16.5,800.0,13200.0
2017-11-23 11-AM,XRPINR,16.8,16.8,16.53,16.53,1700.0,28124.0
2017-11-23 10-AM,XRPINR,16.89,16.89,16.87,16.87,100.0,1687.0
2017-11-23 09-AM,XRPINR,16.9,16.9,16.89,16.89,3000.0,50670.0
2017-11-23 08-AM,XRPINR,17,17,16.85,16.85,1100.0,18535.0
2017-11-23 07-AM,XRPINR,17,17,16.76,16.76,100.0,1676.0
2017-11-23 06-AM,XRPINR,16.89,16.89,16.85,16.85,1600.0,26982.0
2017-11-23 05-AM,XRPINR,16.88,16.88,16.8,16.8,1100.0,18550.0
2017-11-23 04-AM,XRPINR,16.88,16.88,16.75,16.75,10700.0,180022.0
2017-11-23 03-AM,XRPINR,16.89,16.89,16.8,16.8,6800.0,114432.0
2017-11-23 02-AM,XRPINR,17,17,16.85,16.85,3000.0,50650.0
2017-11-23 01-AM,XRPINR,16.95,16.95,16.85,16.89,2900.0,48958.0
2017-11-23 12-AM,XRPINR,16.95,16.95,16.85,16.85,100.0,1685.0
2017-11-22 11-PM,XRPINR,16.88,16.88,16.88,16.88,0.0,0.0
2017-11-22 10-PM,XRPINR,17.2,17.2,16.82,16.88,2000.0,33745.0
2017-11-22 09-PM,XRPINR,16.85,16.85,16.82,16.82,200.0,3364.0
2017-11-22 08-PM,XRPINR,16.97,16.97,16.73,16.8,12400.0,208246.0
2017-11-22 07-PM,XRPINR,16.8,16.8,16.77,16.77,800.0,13416.0
2017-11-22 06-PM,XRPINR,16.8,16.8,16.77,16.77,1100.0,18447.0
2017-11-22 05-PM,XRPINR,16.8,16.8,16.77,16.77,600.0,10062.0
2017-11-22 04-PM,XRPINR,16.8,16.8,16.7,16.73,1100.0,18382.0
2017-11-22 03-PM,XRPINR,16.8,16.8,16.6,16.6,3100.0,51467.0
2017-11-22 02-PM,XRPINR,16.88,16.88,16.7,16.7,3400.0,56822.0
2017-11-22 01-PM,XRPINR,16.75,16.75,16.7,16.7,1000.0,16700.0
2017-11-22 12-PM,XRPINR,16.73,16.73,16.7,16.7,1600.0,26729.0
2017-11-22 11-AM,XRPINR,16.8,16.8,16.5,16.5,300.0,4950.0
2017-11-22 10-AM,XRPINR,16.75,16.75,16.7,16.7,1100.0,18370.0
2017-11-22 09-AM,XRPINR,16.75,16.75,16.5,16.5,11300.0,187820.0
2017-11-22 08-AM,XRPINR,16.77,16.77,16.7,16.7,11700.0,195406.0
2017-11-22 07-AM,XRPINR,16.82,16.82,16.77,16.77,500.0,8385.0
2017-11-22 06-AM,XRPINR,16.8,16.8,16.6,16.6,1100.0,18275.0
2017-11-22 05-AM,XRPINR,16.88,16.88,16.75,16.75,1700.0,28475.0
2017-11-22 04-AM,XRPINR,16.67,16.67,16.5,16.5,100.0,1650.0
2017-11-22 03-AM,XRPINR,16.7,16.7,16.52,16.52,1900.0,31422.0
2017-11-22 02-AM,XRPINR,16.8,16.8,16.7,16.7,300.0,5010.0
2017-11-22 01-AM,XRPINR,16.5,16.5,16.5,16.5,0.0,0.0
2017-11-22 12-AM,XRPINR,16.5,16.5,16.5,16.5,0.0,0.0
2017-11-21 11-PM,XRPINR,16.7,16.7,16.5,16.5,5300.0,87660.0
2017-11-21 10-PM,XRPINR,16.6,16.6,16.6,16.6,0.0,0.0
2017-11-21 09-PM,XRPINR,16.6,16.6,16.6,16.6,0.0,0.0
2017-11-21 08-PM,XRPINR,16.6,16.6,16.6,16.6,0.0,0.0
2017-11-21 07-PM,XRPINR,16.74,16.74,16.54,16.6,31600.0,524764.0
2017-11-21 06-PM,XRPINR,16.8,16.8,16.45,16.45,100.0,1645.0
2017-11-21 05-PM,XRPINR,16.5,16.5,16.49,16.49,200.0,3298.0
2017-11-21 04-PM,XRPINR,16.71,16.71,16.5,16.5,1500.0,24750.0
2017-11-21 03-PM,XRPINR,16.63,16.63,16.5,16.51,5600.0,92461.0
2017-11-21 02-PM,XRPINR,16.42,16.75,16.42,16.75,600.0,10050.0
2017-11-21 01-PM,XRPINR,16.7,16.79,16.7,16.75,1500.0,25129.0
2017-11-21 12-PM,XRPINR,16.84,16.84,16.82,16.82,700.0,11774.0
2017-11-21 11-AM,XRPINR,16.79,16.79,16.67,16.67,1200.0,20112.0
2017-11-21 10-AM,XRPINR,16.78,16.78,16.55,16.61,3400.0,56689.0
2017-11-21 09-AM,XRPINR,16.73,16.73,16.6,16.6,500.0,8300.0
2017-11-21 08-AM,XRPINR,16.8,16.8,16.77,16.77,4700.0,78820.0
2017-11-21 07-AM,XRPINR,16.8,16.8,16.75,16.75,600.0,10050.0
2017-11-21 06-AM,XRPINR,16.8,16.8,16.35,16.5,24500.0,403905.0
2017-11-21 05-AM,XRPINR,16.5,16.5,16,16,3400.0,55240.0
2017-11-21 04-AM,XRPINR,16.35,16.35,16,16,30000.0,481056.0
2017-11-21 03-AM,XRPINR,16.8,16.8,16.21,16.21,2300.0,37409.0
2017-11-21 02-AM,XRPINR,16.5,16.87,16.5,16.8,3400.0,57226.0
2017-11-21 01-AM,XRPINR,16.95,16.95,16.9,16.9,500.0,8450.0
2017-11-21 12-AM,XRPINR,16.45,16.9,16.45,16.9,1600.0,27040.0
2017-11-20 11-PM,XRPINR,16.97,16.97,16.97,16.97,0.0,0.0
2017-11-20 10-PM,XRPINR,16.5,16.97,16.5,16.97,2700.0,45819.0
2017-11-20 09-PM,XRPINR,16.99,16.99,16.99,16.99,0.0,0.0
2017-11-20 08-PM,XRPINR,16.45,16.99,16.45,16.99,1500.0,25485.0
2017-11-20 07-PM,XRPINR,16.88,16.88,16.87,16.87,2500.0,42175.0
2017-11-20 06-PM,XRPINR,16.98,16.98,16.6,16.6,3700.0,61602.0
2017-11-20 05-PM,XRPINR,16.95,16.95,16.9,16.9,1400.0,23660.0
2017-11-20 04-PM,XRPINR,16.99,16.99,16.64,16.7,2300.0,38364.0
2017-11-20 03-PM,XRPINR,16.7,16.7,16.62,16.62,100.0,1662.0
2017-11-20 02-PM,XRPINR,16.5,16.5,16.35,16.35,3000.0,49190.0
2017-11-20 01-PM,XRPINR,16.5,16.5,16.39,16.39,700.0,11473.0
2017-11-20 12-PM,XRPINR,16.5,16.5,16.35,16.35,1100.0,18014.0
2017-11-20 11-AM,XRPINR,16.75,16.75,16.45,16.45,1300.0,21385.0
2017-11-20 10-AM,XRPINR,16.75,16.75,16.23,16.23,2200.0,35883.0
2017-11-20 09-AM,XRPINR,16.99,16.99,16.25,16.25,7000.0,113860.0
2017-11-20 08-AM,XRPINR,16.5,16.5,16.15,16.15,2300.0,37145.0
2017-11-20 07-AM,XRPINR,16.5,16.5,16.1,16.1,300.0,4830.0
2017-11-20 06-AM,XRPINR,16,16,16,16,1400.0,22400.0
2017-11-20 05-AM,XRPINR,16.35,16.35,16,16,4400.0,70400.0
2017-11-20 04-AM,XRPINR,16.1,16.1,15.95,15.95,300.0,4793.0
2017-11-20 03-AM,XRPINR,15.97,15.97,15.9,15.9,1300.0,20670.0
2017-11-20 02-AM,XRPINR,15.79,15.79,15.75,15.75,300.0,4725.0
2017-11-20 01-AM,XRPINR,16.79,16.79,15.75,15.75,700.0,11025.0
2017-11-20 12-AM,XRPINR,15.9,15.9,15.74,15.74,1800.0,28332.0
2017-11-19 11-PM,XRPINR,15.6,15.6,15.6,15.6,0.0,0.0
2017-11-19 10-PM,XRPINR,15.6,15.6,15.6,15.6,0.0,0.0
2017-11-19 09-PM,XRPINR,15.6,15.6,15.6,15.6,0.0,0.0
2017-11-19 08-PM,XRPINR,15.6,15.6,15.6,15.6,0.0,0.0
2017-11-19 07-PM,XRPINR,15.74,15.74,15.6,15.6,100.0,1560.0
2017-11-19 06-PM,XRPINR,15.79,15.79,15.59,15.59,400.0,6236.0
2017-11-19 05-PM,XRPINR,16,16,15.7,15.7,6300.0,98910.0
2017-11-19 04-PM,XRPINR,16,16,15.6,15.6,1200.0,18720.0
2017-11-19 03-PM,XRPINR,15.6,15.6,15.5,15.5,200.0,3100.0
2017-11-19 02-PM,XRPINR,16.5,16.5,15.5,15.5,300.0,4650.0
2017-11-19 01-PM,XRPINR,15.8,15.8,15.59,15.59,300.0,4677.0
2017-11-19 12-PM,XRPINR,15.5,15.5,15.5,15.5,0.0,0.0
2017-11-19 11-AM,XRPINR,15.8,15.8,15.5,15.5,700.0,10850.0
2017-11-19 10-AM,XRPINR,15.51,15.51,15.5,15.5,200.0,3100.0
2017-11-19 09-AM,XRPINR,15.5,15.5,15.33,15.33,100.0,1533.0
2017-11-19 08-AM,XRPINR,15.5,15.5,15.45,15.45,200.0,3090.0
2017-11-19 07-AM,XRPINR,15.2,15.2,15.2,15.2,0.0,0.0
2017-11-19 06-AM,XRPINR,15.2,15.2,15.2,15.2,0.0,0.0
2017-11-19 05-AM,XRPINR,15.58,15.58,15.2,15.2,100.0,1520.0
2017-11-19 04-AM,XRPINR,15.67,15.67,15.49,15.49,4500.0,69749.0
2017-11-19 03-AM,XRPINR,15.56,15.56,15.5,15.5,500.0,7750.0
2017-11-19 02-AM,XRPINR,15.5,15.5,15.15,15.15,1100.0,16690.0
2017-11-19 01-AM,XRPINR,15.1,15.1,15.1,15.1,0.0,0.0
2017-11-19 12-AM,XRPINR,15.1,15.1,15.1,15.1,0.0,0.0
2017-11-18 11-PM,XRPINR,15.47,15.47,15.1,15.1,13900.0,209890.0
2017-11-18 10-PM,XRPINR,15.47,15.47,15.1,15.1,300.0,4530.0
2017-11-18 09-PM,XRPINR,15.47,15.47,15.1,15.1,3500.0,52854.0
2017-11-18 08-PM,XRPINR,15.56,15.56,15.48,15.48,100.0,1548.0
2017-11-18 07-PM,XRPINR,15.5,15.5,15.47,15.47,600.0,9282.0
2017-11-18 06-PM,XRPINR,15.47,15.47,15.39,15.39,300.0,4617.0
2017-11-18 05-PM,XRPINR,15.47,15.47,15.05,15.2,3300.0,49948.0
2017-11-18 04-PM,XRPINR,15.1,15.1,15.05,15.05,200.0,3010.0
2017-11-18 03-PM,XRPINR,15.1,15.1,15.05,15.05,2200.0,33110.0
2017-11-18 02-PM,XRPINR,15.39,15.39,15.1,15.1,10000.0,151035.0
2017-11-18 01-PM,XRPINR,15.5,15.5,15.43,15.43,1600.0,24688.0
2017-11-18 12-PM,XRPINR,15.48,15.48,15.35,15.35,100.0,1535.0
2017-11-18 11-AM,XRPINR,15.58,15.58,15.57,15.57,600.0,9342.0
2017-11-18 10-AM,XRPINR,15.58,15.58,15.5,15.5,2900.0,45025.0
2017-11-18 09-AM,XRPINR,15.2,15.2,15.2,15.2,0.0,0.0
2017-11-18 08-AM,XRPINR,15.58,15.58,15.2,15.2,4400.0,67910.0
2017-11-18 07-AM,XRPINR,15.25,15.25,15.15,15.15,100.0,1515.0
2017-11-18 06-AM,XRPINR,15.5,15.5,15.39,15.39,200.0,3078.0
2017-11-18 05-AM,XRPINR,15.55,15.55,15.34,15.34,1500.0,23189.0
2017-11-18 04-AM,XRPINR,15.49,15.49,15.15,15.15,500.0,7585.0
2017-11-18 03-AM,XRPINR,15.55,15.55,15.5,15.5,1900.0,29450.0
2017-11-18 02-AM,XRPINR,15.1,15.1,15.05,15.05,16000.0,240939.0
2017-11-18 01-AM,XRPINR,15.1,15.1,15.05,15.05,1900.0,28595.0
2017-11-18 12-AM,XRPINR,15.1,15.1,15.06,15.06,300.0,4518.0
2017-11-17 11-PM,XRPINR,15.06,15.06,15.06,15.06,0.0,0.0
2017-11-17 10-PM,XRPINR,15.47,15.47,15.06,15.06,1200.0,18114.0
2017-11-17 09-PM,XRPINR,15.5,15.5,15.5,15.5,0.0,0.0
2017-11-17 08-PM,XRPINR,15.5,15.5,15.5,15.5,0.0,0.0
2017-11-17 07-PM,XRPINR,15.1,15.5,15.1,15.5,100.0,1550.0
2017-11-17 06-PM,XRPINR,15.12,15.12,15.12,15.12,0.0,0.0
2017-11-17 05-PM,XRPINR,15.05,15.12,15.05,15.12,100.0,1512.0
2017-11-17 04-PM,XRPINR,15.05,15.12,15.05,15.12,1600.0,24192.0
2017-11-17 03-PM,XRPINR,15.1,15.11,15.1,15.11,200.0,3022.0
2017-11-17 02-PM,XRPINR,15.25,15.25,15.11,15.11,100.0,1511.0
2017-11-17 01-PM,XRPINR,15.35,15.35,15.21,15.21,5100.0,77611.0
2017-11-17 12-PM,XRPINR,15.5,15.5,15.39,15.39,100.0,1539.0
2017-11-17 11-AM,XRPINR,15.5,15.5,15.39,15.39,200.0,3078.0
2017-11-17 10-AM,XRPINR,15.27,15.27,15.26,15.26,200.0,3052.0
2017-11-17 09-AM,XRPINR,15.27,15.27,15.18,15.18,3500.0,53160.0
2017-11-17 08-AM,XRPINR,15.19,15.19,15.18,15.18,10800.0,163944.0
2017-11-17 07-AM,XRPINR,15.18,15.18,15.08,15.08,2000.0,30160.0
2017-11-17 06-AM,XRPINR,15.39,15.39,15.1,15.1,4000.0,60655.0
2017-11-17 05-AM,XRPINR,15.1,15.5,15.1,15.4,17700.0,273257.0
2017-11-17 04-AM,XRPINR,15.2,15.75,15.2,15.75,13800.0,214823.0
2017-11-17 03-AM,XRPINR,15.73,15.73,15.5,15.5,1000.0,15560.0
2017-11-17 02-AM,XRPINR,15.5,15.5,15.01,15.01,21300.0,320225.0
2017-11-17 01-AM,XRPINR,15.05,15.5,15.02,15.49,5100.0,78992.0
2017-11-17 12-AM,XRPINR,15.95,15.95,15.95,15.95,0.0,0.0
2017-11-16 11-PM,XRPINR,15.06,15.95,15.06,15.95,500.0,7975.0
2017-11-16 10-PM,XRPINR,15.5,15.95,15.5,15.95,900.0,14355.0
2017-11-16 09-PM,XRPINR,15.2,15.95,15.2,15.6,300.0,4715.0
2017-11-16 08-PM,XRPINR,15.95,15.95,15.75,15.75,200.0,3150.0
2017-11-16 07-PM,XRPINR,15.94,15.94,15.49,15.49,500.0,7745.0
2017-11-16 06-PM,XRPINR,15.49,15.49,15.3,15.3,200.0,3060.0
2017-11-16 05-PM,XRPINR,15.95,15.95,15.41,15.41,12300.0,191390.0
2017-11-16 04-PM,XRPINR,15.11,16.2,15.11,16,46000.0,736612.0
2017-11-16 03-PM,XRPINR,16,16,15.5,15.5,2600.0,40793.0
2017-11-16 02-PM,XRPINR,16,16,15.5,15.5,18100.0,285985.0
2017-11-16 01-PM,XRPINR,16,16,14.87,15.45,612100.0,9223296.0
2017-11-16 12-PM,XRPINR,15.5,15.5,14.52,14.52,100.0,1452.0
2017-11-16 11-AM,XRPINR,14.77,14.77,14.5,14.5,2000.0,29000.0
2017-11-16 10-AM,XRPINR,14.75,14.75,14.7,14.7,100.0,1470.0
2017-11-16 09-AM,XRPINR,14.7,14.7,14.6,14.6,1000.0,14600.0
2017-11-16 08-AM,XRPINR,14.7,14.7,14.6,14.6,2000.0,29200.0
2017-11-16 07-AM,XRPINR,14.75,14.75,14.6,14.6,300.0,4380.0
2017-11-16 06-AM,XRPINR,14.75,14.75,14.7,14.7,600.0,8820.0
2017-11-16 05-AM,XRPINR,14.61,14.61,14.61,14.61,0.0,0.0
2017-11-16 04-AM,XRPINR,14.77,14.77,14.61,14.61,600.0,8776.0
2017-11-16 03-AM,XRPINR,14.77,14.77,14.66,14.66,300.0,4398.0
2017-11-16 02-AM,XRPINR,14.78,14.78,14.77,14.77,13000.0,192034.0
2017-11-16 01-AM,XRPINR,14.69,14.69,14.69,14.69,0.0,0.0
2017-11-16 12-AM,XRPINR,14.69,14.69,14.69,14.69,0.0,0.0
2017-11-15 11-PM,XRPINR,14.69,14.69,14.69,14.69,0.0,0.0
2017-11-15 10-PM,XRPINR,14.69,14.69,14.69,14.69,0.0,0.0
2017-11-15 09-PM,XRPINR,14.78,14.78,14.69,14.69,3400.0,50085.0
